Created as New Dataset;Sample 011 By student Date s—ndag, februari 22 2026
6401,3;28,64
6405,0;28,64
6408,8;28,61
6412,5;28,54
6416,3;28,51
6420,0;28,53
6423,8;28,52
6427,5;28,49
6431,3;28,46
6435,0;28,44
6438,8;28,44
6442,5;28,47
6446,3;28,51
6450,0;28,55
6453,8;28,57
6457,5;28,57
6461,3;28,56
6465,0;28,54
6468,8;28,53
6472,5;28,52
6476,3;28,52
6480,0;28,53
6483,8;28,54
6487,5;28,51
6491,3;28,46
6495,0;28,44
6498,8;28,46
6502,5;28,48
6506,3;28,48
6510,0;28,47
6513,8;28,48
6517,5;28,48
6521,3;28,49
6525,0;28,50
6528,8;28,50
6532,5;28,50
6536,3;28,49
6540,0;28,48
6543,8;28,48
6547,5;28,50
6551,3;28,53
6555,0;28,56
6558,8;28,57
6562,5;28,56
6566,3;28,53
6570,0;28,49
6573,8;28,46
6577,5;28,45
6581,3;28,43
6585,0;28,43
6588,8;28,43
6592,5;28,45
6596,3;28,46
6600,0;28,47
6603,8;28,48
6607,5;28,50
6611,3;28,54
6615,0;28,56
6618,8;28,58
6622,5;28,57
6626,3;28,56
6630,0;28,52
6633,8;28,49
6637,5;28,46
6641,3;28,45
6645,0;28,45
6648,8;28,45
6652,5;28,45
6656,3;28,44
6660,0;28,44
6663,8;28,43
6667,5;28,43
6671,3;28,45
6675,0;28,48
6678,8;28,49
6682,5;28,47
6686,3;28,42
6690,0;28,36
6693,8;28,30
6697,5;28,24
6701,3;28,21
6705,0;28,19
6708,8;28,21
6712,5;28,24
6716,3;28,28
6720,0;28,32
6723,8;28,34
6727,5;28,35
6731,3;28,33
6735,0;28,31
6738,8;28,29
6742,5;28,27
6746,3;28,27
6750,0;28,27
6753,8;28,28
6757,5;28,29
6761,3;28,29
6765,0;28,27
6768,8;28,26
6772,5;28,24
6776,3;28,23
6780,0;28,23
6783,8;28,21
6787,5;28,19
6791,3;28,16
6795,0;28,14
6798,8;28,13
6802,5;28,11
6806,3;28,08
6810,0;28,05
6813,8;28,04
6817,5;28,02
6821,3;28,01
6825,0;28,00
6828,8;27,99
6832,5;27,97
6836,3;27,95
6840,0;27,93
6843,8;27,92
6847,5;27,91
6851,3;27,91
6855,0;27,91
6858,8;27,90
6862,5;27,89
6866,3;27,88
6870,0;27,88
6873,8;27,88
6877,5;27,87
6881,3;27,86
6885,0;27,86
6888,8;27,87
6892,5;27,87
6896,3;27,88
6900,0;27,87
6903,8;27,86
6907,5;27,85
6911,3;27,84
6915,0;27,84
6918,8;27,83
6922,5;27,80
6926,3;27,77
6930,0;27,75
6933,8;27,76
6937,5;27,78
6941,3;27,81
6945,0;27,82
6948,8;27,82
6952,5;27,81
6956,3;27,81
6960,0;27,80
6963,8;27,80
6967,5;27,81
6971,3;27,80
6975,0;27,81
6978,8;27,81
6982,5;27,82
6986,3;27,84
6990,0;27,86
6993,8;27,88
6997,5;27,90
7001,3;27,92
7005,0;27,92
7008,8;27,90
7012,5;27,88
7016,3;27,85
7020,0;27,82
7023,8;27,81
7027,5;27,81
7031,3;27,83
7035,0;27,85
7038,8;27,86
7042,5;27,85
7046,3;27,82
7050,0;27,81
7053,8;27,80
7057,5;27,81
7061,3;27,81
7065,0;27,81
7068,8;27,80
7072,5;27,80
7076,3;27,81
7080,0;27,81
7083,8;27,81
7087,5;27,83
7091,3;27,85
7095,0;27,88
7098,8;27,91
7102,5;27,93
7106,3;27,92
7110,0;27,90
7113,8;27,88
7117,5;27,86
7121,3;27,84
7125,0;27,83
7128,8;27,82
7132,5;27,81
7136,3;27,81
7140,0;27,81
7143,8;27,82
7147,5;27,83
7151,3;27,84
7155,0;27,85
7158,8;27,86
7162,5;27,85
7166,3;27,83
7170,0;27,81
7173,8;27,80
7177,5;27,79
7181,3;27,78
7185,0;27,78
7188,8;27,78
7192,5;27,77
7196,3;27,77
7200,0;27,78
7203,8;27,78
7207,5;27,77
7211,3;27,76
7215,0;27,75
7218,8;27,74
7222,5;27,71
7226,3;27,68
7230,0;27,64
7233,8;27,61
7237,5;27,59
7241,3;27,59
7245,0;27,61
7248,8;27,64
7252,5;27,67
7256,3;27,69
7260,0;27,70
7263,8;27,70
7267,5;27,70
7271,3;27,69
7275,0;27,68
7278,8;27,67
7282,5;27,66
7286,3;27,66
7290,0;27,66
7293,8;27,67
7297,5;27,69
7301,3;27,70
7305,0;27,71
7308,8;27,72
7312,5;27,73
7316,3;27,72
7320,0;27,71
7323,8;27,70
7327,5;27,68
7331,3;27,68
7335,0;27,68
7338,8;27,69
7342,5;27,70
7346,3;27,71
7350,0;27,71
7353,8;27,70
7357,5;27,71
7361,3;27,71
7365,0;27,72
7368,8;27,73
7372,5;27,73
7376,3;27,73
7380,0;27,72
7383,8;27,72
7387,5;27,73
7391,3;27,75
7395,0;27,77
7398,8;27,79
7402,5;27,80
7406,3;27,80
7410,0;27,79
7413,8;27,77
7417,5;27,74
7421,3;27,73
7425,0;27,72
7428,8;27,73
7432,5;27,74
7436,3;27,77
7440,0;27,79
7443,8;27,80
7447,5;27,82
7451,3;27,82
7455,0;27,81
7458,8;27,79
7462,5;27,76
7466,3;27,72
7470,0;27,68
7473,8;27,66
7477,5;27,65
7481,3;27,66
7485,0;27,68
7488,8;27,69
7492,5;27,71
7496,3;27,72
7500,0;27,73
7503,8;27,73
7507,5;27,73
7511,3;27,73
7515,0;27,73
7518,8;27,73
7522,5;27,74
7526,3;27,74
7530,0;27,74
7533,8;27,73
7537,5;27,72
7541,3;27,72
7545,0;27,71
7548,8;27,71
7552,5;27,71
7556,3;27,70
7560,0;27,68
7563,8;27,66
7567,5;27,65
7571,3;27,64
7575,0;27,63
7578,8;27,63
7582,5;27,62
7586,3;27,62
7590,0;27,62
7593,8;27,62
7597,5;27,62
7601,3;27,62
7605,0;27,62
7608,8;27,62
7612,5;27,62
7616,3;27,61
7620,0;27,59
7623,8;27,56
7627,5;27,53
7631,3;27,50
7635,0;27,49
7638,8;27,50
7642,5;27,52
7646,3;27,56
7650,0;27,59
7653,8;27,60
7657,5;27,61
7661,3;27,61
7665,0;27,61
7668,8;27,61
7672,5;27,60
7676,3;27,59
7680,0;27,58
7683,8;27,57
7687,5;27,55
7691,3;27,55
7695,0;27,54
7698,8;27,55
7702,5;27,57
7706,3;27,59
7710,0;27,61
7713,8;27,62
7717,5;27,62
7721,3;27,61
7725,0;27,59
7728,8;27,57
7732,5;27,54
7736,3;27,52
7740,0;27,50
7743,8;27,49
7747,5;27,47
7751,3;27,46
7755,0;27,45
7758,8;27,44
7762,5;27,43
7766,3;27,42
7770,0;27,41
7773,8;27,41
7777,5;27,41
7781,3;27,41
7785,0;27,42
7788,8;27,43
7792,5;27,43
7796,3;27,43
7800,0;27,42
7803,8;27,41
7807,5;27,41
7811,3;27,43
7815,0;27,45
7818,8;27,48
7822,5;27,50
7826,3;27,52
7830,0;27,51
7833,8;27,50
7837,5;27,47
7841,3;27,45
7845,0;27,42
7848,8;27,40
7852,5;27,38
7856,3;27,35
7860,0;27,33
7863,8;27,31
7867,5;27,29
7871,3;27,29
7875,0;27,29
7878,8;27,29
7882,5;27,30
7886,3;27,31
7890,0;27,31
7893,8;27,31
7897,5;27,32
7901,3;27,32
7905,0;27,33
7908,8;27,33
7912,5;27,34
7916,3;27,35
7920,0;27,36
7923,8;27,36
7927,5;27,36
7931,3;27,36
7935,0;27,36
7938,8;27,35
7942,5;27,34
7946,3;27,33
7950,0;27,32
7953,8;27,31
7957,5;27,29
7961,3;27,29
7965,0;27,28
7968,8;27,28
7972,5;27,29
7976,3;27,29
7980,0;27,29
7983,8;27,28
7987,5;27,26
7991,3;27,25
7995,0;27,23
7998,8;27,21
8002,5;27,20
8006,3;27,20
8010,0;27,20
8013,8;27,20
8017,5;27,21
8021,3;27,23
8025,0;27,24
8028,8;27,26
8032,5;27,28
8036,3;27,29
8040,0;27,29
8043,8;27,29
8047,5;27,29
8051,3;27,29
8055,0;27,29
8058,8;27,29
8062,5;27,29
8066,3;27,29
8070,0;27,29
8073,8;27,29
8077,5;27,29
8081,3;27,30
8085,0;27,31
8088,8;27,33
8092,5;27,35
8096,3;27,37
8100,0;27,38
8103,8;27,37
8107,5;27,35
8111,3;27,32
8115,0;27,29
8118,8;27,26
8122,5;27,24
8126,3;27,23
8130,0;27,23
8133,8;27,25
8137,5;27,27
8141,3;27,29
8145,0;27,32
8148,8;27,33
8152,5;27,34
8156,3;27,34
8160,0;27,34
8163,8;27,34
8167,5;27,34
8171,3;27,34
8175,0;27,35
8178,8;27,36
8182,5;27,37
8186,3;27,37
8190,0;27,37
8193,8;27,35
8197,5;27,33
8201,3;27,31
8205,0;27,28
8208,8;27,26
8212,5;27,24
8216,3;27,23
8220,0;27,22
8223,8;27,22
8227,5;27,22
8231,3;27,23
8235,0;27,24
8238,8;27,25
8242,5;27,26
8246,3;27,27
8250,0;27,28
8253,8;27,28
8257,5;27,27
8261,3;27,24
8265,0;27,21
8268,8;27,18
8272,5;27,15
8276,3;27,14
8280,0;27,13
8283,8;27,14
8287,5;27,15
8291,3;27,17
8295,0;27,20
8298,8;27,22
8302,5;27,24
8306,3;27,26
8310,0;27,28
8313,8;27,30
8317,5;27,31
8321,3;27,30
8325,0;27,29
8328,8;27,27
8332,5;27,24
8336,3;27,21
8340,0;27,18
8343,8;27,16
8347,5;27,15
8351,3;27,14
8355,0;27,14
8358,8;27,13
8362,5;27,13
8366,3;27,13
8370,0;27,14
8373,8;27,14
8377,5;27,14
8381,3;27,14
8385,0;27,14
8388,8;27,13
8392,5;27,12
8396,3;27,12
8400,0;27,12
8403,8;27,13
8407,5;27,13
8411,3;27,13
8415,0;27,12
8418,8;27,10
8422,5;27,08
8426,3;27,05
8430,0;27,03
8433,8;27,01
8437,5;26,99
8441,3;26,99
8445,0;26,98
8448,8;26,98
8452,5;26,99
8456,3;27,00
8460,0;27,00
8463,8;27,01
8467,5;27,01
8471,3;27,01
8475,0;27,01
8478,8;27,01
8482,5;27,02
8486,3;27,02
8490,0;27,03
8493,8;27,05
8497,5;27,06
8501,3;27,07
8505,0;27,08
8508,8;27,08
8512,5;27,08
8516,3;27,07
8520,0;27,06
8523,8;27,05
8527,5;27,03
8531,3;27,00
8535,0;26,98
8538,8;26,95
8542,5;26,93
8546,3;26,92
8550,0;26,93
8553,8;26,94
8557,5;26,97
8561,3;27,00
8565,0;27,02
8568,8;27,04
8572,5;27,05
8576,3;27,05
8580,0;27,05
8583,8;27,03
8587,5;27,01
8591,3;26,98
8595,0;26,95
8598,8;26,92
8602,5;26,90
8606,3;26,88
8610,0;26,86
8613,8;26,86
8617,5;26,85
8621,3;26,86
8625,0;26,85
8628,8;26,85
8632,5;26,84
8636,3;26,83
8640,0;26,82
8643,8;26,81
8647,5;26,81
8651,3;26,82
8655,0;26,84
8658,8;26,87
8662,5;26,89
8666,3;26,92
8670,0;26,93
8673,8;26,93
8677,5;26,91
8681,3;26,88
8685,0;26,84
8688,8;26,80
8692,5;26,77
8696,3;26,74
8700,0;26,72
8703,8;26,70
8707,5;26,69
8711,3;26,68
8715,0;26,68
8718,8;26,67
8722,5;26,67
8726,3;26,67
8730,0;26,67
8733,8;26,67
8737,5;26,67
8741,3;26,67
8745,0;26,67
8748,8;26,67
8752,5;26,67
8756,3;26,68
8760,0;26,69
8763,8;26,71
8767,5;26,73
8771,3;26,75
8775,0;26,77
8778,8;26,78
8782,5;26,79
8786,3;26,78
8790,0;26,77
8793,8;26,75
8797,5;26,74
8801,3;26,71
8805,0;26,69
8808,8;26,68
8812,5;26,66
8816,3;26,65
8820,0;26,63
8823,8;26,62
8827,5;26,61
8831,3;26,60
8835,0;26,59
8838,8;26,59
8842,5;26,59
8846,3;26,59
8850,0;26,59
8853,8;26,60
8857,5;26,61
8861,3;26,62
8865,0;26,63
8868,8;26,63
8872,5;26,64
8876,3;26,63
8880,0;26,63
8883,8;26,61
8887,5;26,60
8891,3;26,58
8895,0;26,56
8898,8;26,54
8902,5;26,53
8906,3;26,52
8910,0;26,52
8913,8;26,53
8917,5;26,54
8921,3;26,55
8925,0;26,56
8928,8;26,58
8932,5;26,60
8936,3;26,61
8940,0;26,62
8943,8;26,64
8947,5;26,65
8951,3;26,66
8955,0;26,66
8958,8;26,66
8962,5;26,66
8966,3;26,66
8970,0;26,66
8973,8;26,65
8977,5;26,64
8981,3;26,63
8985,0;26,62
8988,8;26,61
8992,5;26,60
8996,3;26,58
9000,0;26,57
9003,8;26,55
9007,5;26,54
9011,3;26,53
9015,0;26,53
9018,8;26,52
9022,5;26,52
9026,3;26,52
9030,0;26,52
9033,8;26,52
9037,5;26,51
9041,3;26,51
9045,0;26,50
9048,8;26,50
9052,5;26,50
9056,3;26,50
9060,0;26,50
9063,8;26,51
9067,5;26,52
9071,3;26,54
9075,0;26,55
9078,8;26,56
9082,5;26,56
9086,3;26,56
9090,0;26,55
9093,8;26,54
9097,5;26,52
9101,3;26,51
9105,0;26,50
9108,8;26,49
9112,5;26,49
9116,3;26,50
9120,0;26,50
9123,8;26,50
9127,5;26,50
9131,3;26,48
9135,0;26,46
9138,8;26,43
9142,5;26,41
9146,3;26,39
9150,0;26,38
9153,8;26,38
9157,5;26,38
9161,3;26,38
9165,0;26,39
9168,8;26,39
9172,5;26,38
9176,3;26,37
9180,0;26,37
9183,8;26,36
9187,5;26,37
9191,3;26,37
9195,0;26,39
9198,8;26,40
9202,5;26,42
9206,3;26,43
9210,0;26,44
9213,8;26,44
9217,5;26,45
9221,3;26,46
9225,0;26,47
9228,8;26,48
9232,5;26,50
9236,3;26,51
9240,0;26,51
9243,8;26,50
9247,5;26,48
9251,3;26,45
9255,0;26,41
9258,8;26,37
9262,5;26,33
9266,3;26,31
9270,0;26,30
9273,8;26,30
9277,5;26,32
9281,3;26,34
9285,0;26,37
9288,8;26,39
9292,5;26,41
9296,3;26,42
9300,0;26,41
9303,8;26,41
9307,5;26,40
9311,3;26,38
9315,0;26,38
9318,8;26,37
9322,5;26,36
9326,3;26,36
9330,0;26,36
9333,8;26,36
9337,5;26,36
9341,3;26,36
9345,0;26,35
9348,8;26,35
9352,5;26,35
9356,3;26,35
9360,0;26,35
9363,8;26,35
9367,5;26,35
9371,3;26,36
9375,0;26,36
9378,8;26,37
9382,5;26,38
9386,3;26,40
9390,0;26,41
9393,8;26,43
9397,5;26,46
9401,3;26,48
9405,0;26,49
9408,8;26,51
9412,5;26,52
9416,3;26,52
9420,0;26,51
9423,8;26,50
9427,5;26,49
9431,3;26,48
9435,0;26,47
9438,8;26,46
9442,5;26,46
9446,3;26,46
9450,0;26,47
9453,8;26,47
9457,5;26,47
9461,3;26,46
9465,0;26,46
9468,8;26,44
9472,5;26,43
9476,3;26,42
9480,0;26,41
9483,8;26,41
9487,5;26,40
9491,3;26,40
9495,0;26,40
9498,8;26,40
9502,5;26,38
9506,3;26,37
9510,0;26,35
9513,8;26,33
9517,5;26,30
9521,3;26,28
9525,0;26,27
9528,8;26,26
9532,5;26,25
9536,3;26,25
9540,0;26,26
9543,8;26,26
9547,5;26,27
9551,3;26,29
9555,0;26,30
9558,8;26,32
9562,5;26,33
9566,3;26,34
9570,0;26,35
9573,8;26,36
9577,5;26,37
9581,3;26,38
9585,0;26,38
9588,8;26,38
9592,5;26,38
9596,3;26,39
9600,0;26,39
9603,8;26,39
9607,5;26,40
9611,3;26,40
9615,0;26,40
9618,8;26,40
9622,5;26,39
9626,3;26,37
9630,0;26,35
9633,8;26,33
9637,5;26,31
9641,3;26,28
9645,0;26,26
9648,8;26,25
9652,5;26,24
9656,3;26,23
9660,0;26,24
9663,8;26,25
9667,5;26,26
9671,3;26,28
9675,0;26,29
9678,8;26,30
9682,5;26,30
9686,3;26,30
9690,0;26,29
9693,8;26,28
9697,5;26,27
9701,3;26,26
9705,0;26,26
9708,8;26,27
9712,5;26,28
9716,3;26,30
9720,0;26,32
9723,8;26,35
9727,5;26,37
9731,3;26,39
9735,0;26,42
9738,8;26,43
9742,5;26,45
9746,3;26,46
9750,0;26,47
9753,8;26,48
9757,5;26,48
9761,3;26,49
9765,0;26,48
9768,8;26,48
9772,5;26,47
9776,3;26,46
9780,0;26,45
9783,8;26,44
9787,5;26,43
9791,3;26,43
9795,0;26,43
9798,8;26,43
9802,5;26,43
9806,3;26,43
9810,0;26,43
9813,8;26,43
9817,5;26,43
9821,3;26,42
9825,0;26,42
9828,8;26,41
9832,5;26,40
9836,3;26,39
9840,0;26,39
9843,8;26,39
9847,5;26,39
9851,3;26,40
9855,0;26,40
9858,8;26,41
9862,5;26,41
9866,3;26,42
9870,0;26,42
9873,8;26,43
9877,5;26,43
9881,3;26,43
9885,0;26,43
9888,8;26,43
9892,5;26,42
9896,3;26,42
9900,0;26,41
9903,8;26,39
9907,5;26,38
9911,3;26,36
9915,0;26,34
9918,8;26,33
9922,5;26,32
9926,3;26,32
9930,0;26,32
9933,8;26,33
9937,5;26,35
9941,3;26,37
9945,0;26,40
9948,8;26,43
9952,5;26,45
9956,3;26,48
9960,0;26,50
9963,8;26,52
9967,5;26,53
9971,3;26,54
9975,0;26,55
9978,8;26,55
9982,5;26,55
9986,3;26,55
9990,0;26,55
9993,8;26,55
9997,5;26,54
10001,3;26,53
10005,0;26,52
10008,8;26,51
10012,5;26,50
10016,3;26,49
10020,0;26,48
10023,8;26,47
10027,5;26,47
10031,3;26,47
10035,0;26,48
10038,8;26,48
10042,5;26,49
10046,3;26,50
10050,0;26,51
10053,8;26,52
10057,5;26,52
10061,3;26,53
10065,0;26,54
10068,8;26,54
10072,5;26,54
10076,3;26,54
10080,0;26,54
10083,8;26,53
10087,5;26,52
10091,3;26,50
10095,0;26,49
10098,8;26,47
10102,5;26,46
10106,3;26,44
10110,0;26,43
10113,8;26,42
10117,5;26,42
10121,3;26,42
10125,0;26,42
10128,8;26,42
10132,5;26,43
10136,3;26,43
10140,0;26,43
10143,8;26,42
10147,5;26,42
10151,3;26,41
10155,0;26,39
10158,8;26,39
10162,5;26,38
10166,3;26,37
10170,0;26,37
10173,8;26,38
10177,5;26,38
10181,3;26,39
10185,0;26,40
10188,8;26,41
10192,5;26,41
10196,3;26,42
10200,0;26,42
10203,8;26,41
10207,5;26,41
10211,3;26,40
10215,0;26,40
10218,8;26,39
10222,5;26,39
10226,3;26,39
10230,0;26,39
10233,8;26,40
10237,5;26,40
10241,3;26,41
10245,0;26,41
10248,8;26,42
10252,5;26,41
10256,3;26,41
10260,0;26,41
10263,8;26,40
10267,5;26,39
10271,3;26,38
10275,0;26,37
10278,8;26,36
10282,5;26,35
10286,3;26,35
10290,0;26,34
10293,8;26,33
10297,5;26,33
10301,3;26,32
10305,0;26,31
10308,8;26,30
10312,5;26,29
10316,3;26,28
10320,0;26,27
10323,8;26,26
10327,5;26,26
10331,3;26,25
10335,0;26,25
10338,8;26,25
10342,5;26,26
10346,3;26,26
10350,0;26,27
10353,8;26,28
10357,5;26,30
10361,3;26,32
10365,0;26,34
10368,8;26,36
10372,5;26,38
10376,3;26,40
10380,0;26,42
10383,8;26,44
10387,5;26,46
10391,3;26,46
10395,0;26,46
10398,8;26,46
10402,5;26,44
10406,3;26,42
10410,0;26,40
10413,8;26,38
10417,5;26,35
10421,3;26,33
10425,0;26,32
10428,8;26,31
10432,5;26,30
10436,3;26,30
10440,0;26,30
10443,8;26,31
10447,5;26,31
10451,3;26,32
10455,0;26,32
10458,8;26,32
10462,5;26,32
10466,3;26,32
10470,0;26,31
10473,8;26,30
10477,5;26,30
10481,3;26,29
10485,0;26,28
10488,8;26,28
10492,5;26,27
10496,3;26,27
10500,0;26,26
10503,8;26,26
10507,5;26,26
10511,3;26,26
10515,0;26,26
10518,8;26,26
10522,5;26,26
10526,3;26,26
10530,0;26,27
10533,8;26,28
10537,5;26,29
10541,3;26,30
10545,0;26,32
10548,8;26,33
10552,5;26,35
10556,3;26,36
10560,0;26,37
10563,8;26,38
10567,5;26,38
10571,3;26,38
10575,0;26,38
10578,8;26,37
10582,5;26,37
10586,3;26,36
10590,0;26,36
10593,8;26,36
10597,5;26,35
10601,3;26,35
10605,0;26,36
10608,8;26,36
10612,5;26,36
10616,3;26,36
10620,0;26,35
10623,8;26,35
10627,5;26,34
10631,3;26,33
10635,0;26,32
10638,8;26,31
10642,5;26,29
10646,3;26,28
10650,0;26,27
10653,8;26,26
10657,5;26,25
10661,3;26,24
10665,0;26,23
10668,8;26,22
10672,5;26,22
10676,3;26,22
10680,0;26,21
10683,8;26,22
10687,5;26,22
10691,3;26,23
10695,0;26,23
10698,8;26,24
10702,5;26,25
10706,3;26,26
10710,0;26,27
10713,8;26,28
10717,5;26,29
10721,3;26,29
10725,0;26,29
10728,8;26,29
10732,5;26,29
10736,3;26,29
10740,0;26,28
10743,8;26,27
10747,5;26,27
10751,3;26,26
10755,0;26,26
10758,8;26,26
10762,5;26,26
10766,3;26,26
10770,0;26,27
10773,8;26,27
10777,5;26,28
10781,3;26,29
10785,0;26,30
10788,8;26,31
10792,5;26,32
10796,3;26,33
10800,0;26,34
10803,8;26,34
10807,5;26,34
10811,3;26,34
10815,0;26,34
10818,8;26,34
10822,5;26,33
10826,3;26,32
10830,0;26,31
10833,8;26,29
10837,5;26,28
10841,3;26,26
10845,0;26,24
10848,8;26,22
10852,5;26,20
10856,3;26,18
10860,0;26,16
10863,8;26,14
10867,5;26,13
10871,3;26,11
10875,0;26,10
10878,8;26,09
10882,5;26,08
10886,3;26,07
10890,0;26,07
10893,8;26,07
10897,5;26,07
10901,3;26,07
10905,0;26,07
10908,8;26,07
10912,5;26,07
10916,3;26,07
10920,0;26,07
10923,8;26,07
10927,5;26,07
10931,3;26,08
10935,0;26,08
10938,8;26,09
10942,5;26,09
10946,3;26,09
10950,0;26,10
10953,8;26,10
10957,5;26,10
10961,3;26,10
10965,0;26,10
10968,8;26,10
10972,5;26,09
10976,3;26,09
10980,0;26,08
10983,8;26,07
10987,5;26,07
10991,3;26,06
10995,0;26,06
10998,8;26,05
11002,5;26,05
11006,3;26,04
11010,0;26,04
11013,8;26,04
11017,5;26,04
11021,3;26,04
11025,0;26,04
11028,8;26,04
11032,5;26,04
11036,3;26,04
11040,0;26,04
11043,8;26,04
11047,5;26,05
11051,3;26,05
11055,0;26,06
11058,8;26,06
11062,5;26,07
11066,3;26,08
11070,0;26,10
11073,8;26,11
11077,5;26,12
11081,3;26,13
11085,0;26,14
11088,8;26,14
11092,5;26,14
11096,3;26,14
11100,0;26,14
11103,8;26,13
11107,5;26,13
11111,3;26,12
11115,0;26,11
11118,8;26,09
11122,5;26,08
11126,3;26,07
11130,0;26,06
11133,8;26,05
11137,5;26,04
11141,3;26,03
11145,0;26,02
11148,8;26,00
11152,5;25,99
11156,3;25,98
11160,0;25,97
11163,8;25,97
11167,5;25,97
11171,3;25,97
11175,0;25,97
11178,8;25,98
11182,5;25,99
11186,3;26,00
11190,0;26,01
11193,8;26,01
11197,5;26,02
11201,3;26,02
11205,0;26,02
11208,8;26,02
11212,5;26,01
11216,3;26,00
11220,0;26,00
11223,8;25,99
11227,5;25,98
