Created as New Dataset;Sample 011 By student Date s—ndag, februari 22 2026
11231,3;25,98
11235,0;25,98
11238,8;25,98
11242,5;25,99
11246,3;26,00
11250,0;26,02
11253,8;26,03
11257,5;26,05
11261,3;26,07
11265,0;26,09
11268,8;26,11
11272,5;26,12
11276,3;26,14
11280,0;26,14
11283,8;26,15
11287,5;26,15
11291,3;26,15
11295,0;26,14
11298,8;26,13
11302,5;26,12
11306,3;26,10
11310,0;26,08
11313,8;26,06
11317,5;26,04
11321,3;26,03
11325,0;26,01
11328,8;26,00
11332,5;26,00
11336,3;26,00
11340,0;26,01
11343,8;26,01
11347,5;26,03
11351,3;26,05
11355,0;26,07
11358,8;26,09
11362,5;26,12
11366,3;26,14
11370,0;26,16
11373,8;26,18
11377,5;26,19
11381,3;26,20
11385,0;26,20
11388,8;26,20
11392,5;26,19
11396,3;26,18
11400,0;26,17
11403,8;26,15
11407,5;26,13
11411,3;26,10
11415,0;26,08
11418,8;26,06
11422,5;26,04
11426,3;26,03
11430,0;26,02
11433,8;26,01
11437,5;26,01
11441,3;26,01
11445,0;26,01
11448,8;26,02
11452,5;26,03
11456,3;26,03
11460,0;26,04
11463,8;26,05
11467,5;26,06
11471,3;26,07
11475,0;26,08
11478,8;26,08
11482,5;26,09
11486,3;26,09
11490,0;26,10
11493,8;26,10
11497,5;26,10
11501,3;26,11
11505,0;26,11
11508,8;26,11
11512,5;26,12
11516,3;26,12
11520,0;26,12
11523,8;26,12
11527,5;26,13
11531,3;26,12
11535,0;26,12
11538,8;26,12
11542,5;26,12
11546,3;26,12
11550,0;26,12
11553,8;26,13
11557,5;26,13
11561,3;26,14
11565,0;26,15
11568,8;26,17
11572,5;26,18
11576,3;26,20
11580,0;26,22
11583,8;26,24
11587,5;26,26
11591,3;26,27
11595,0;26,29
11598,8;26,30
11602,5;26,30
11606,3;26,31
11610,0;26,30
11613,8;26,30
11617,5;26,29
11621,3;26,28
11625,0;26,27
11628,8;26,26
11632,5;26,25
11636,3;26,24
11640,0;26,23
11643,8;26,22
11647,5;26,22
11651,3;26,21
11655,0;26,21
11658,8;26,22
11662,5;26,22
11666,3;26,23
11670,0;26,24
11673,8;26,25
11677,5;26,27
11681,3;26,28
11685,0;26,30
11688,8;26,32
11692,5;26,33
11696,3;26,35
11700,0;26,36
11703,8;26,37
11707,5;26,38
11711,3;26,39
11715,0;26,39
11718,8;26,40
11722,5;26,40
11726,3;26,40
11730,0;26,40
11733,8;26,39
11737,5;26,39
11741,3;26,40
11745,0;26,40
11748,8;26,40
11752,5;26,41
11756,3;26,42
11760,0;26,42
11763,8;26,43
11767,5;26,44
11771,3;26,44
11775,0;26,44
11778,8;26,44
11782,5;26,44
11786,3;26,44
11790,0;26,43
11793,8;26,42
11797,5;26,41
11801,3;26,40
11805,0;26,40
11808,8;26,39
11812,5;26,38
11816,3;26,38
11820,0;26,37
11823,8;26,37
11827,5;26,37
11831,3;26,37
11835,0;26,37
11838,8;26,37
11842,5;26,37
11846,3;26,37
11850,0;26,37
11853,8;26,37
11857,5;26,37
11861,3;26,37
11865,0;26,37
11868,8;26,37
11872,5;26,38
11876,3;26,38
11880,0;26,38
11883,8;26,38
11887,5;26,38
11891,3;26,38
11895,0;26,38
11898,8;26,38
11902,5;26,38
11906,3;26,37
11910,0;26,37
11913,8;26,37
11917,5;26,37
11921,3;26,37
11925,0;26,37
11928,8;26,37
11932,5;26,37
11936,3;26,37
11940,0;26,37
11943,8;26,37
11947,5;26,37
11951,3;26,37
11955,0;26,37
11958,8;26,37
11962,5;26,37
11966,3;26,38
11970,0;26,38
11973,8;26,39
11977,5;26,40
11981,3;26,41
11985,0;26,42
11988,8;26,43
11992,5;26,43
11996,3;26,44
12000,0;26,44
12003,8;26,44
12007,5;26,44
12011,3;26,43
12015,0;26,42
12018,8;26,41
12022,5;26,40
12026,3;26,38
12030,0;26,37
12033,8;26,35
12037,5;26,34
12041,3;26,33
12045,0;26,32
12048,8;26,31
12052,5;26,30
12056,3;26,30
12060,0;26,29
12063,8;26,29
12067,5;26,28
12071,3;26,28
12075,0;26,28
12078,8;26,28
12082,5;26,28
12086,3;26,28
12090,0;26,29
12093,8;26,30
12097,5;26,31
12101,3;26,32
12105,0;26,33
12108,8;26,34
12112,5;26,34
12116,3;26,35
12120,0;26,35
12123,8;26,35
12127,5;26,35
12131,3;26,34
12135,0;26,33
12138,8;26,31
12142,5;26,30
12146,3;26,28
12150,0;26,26
12153,8;26,24
12157,5;26,22
12161,3;26,21
12165,0;26,19
12168,8;26,18
12172,5;26,18
12176,3;26,17
12180,0;26,17
12183,8;26,18
12187,5;26,19
12191,3;26,20
12195,0;26,21
12198,8;26,22
12202,5;26,24
12206,3;26,25
12210,0;26,27
12213,8;26,28
12217,5;26,30
12221,3;26,31
12225,0;26,33
12228,8;26,34
12232,5;26,35
12236,3;26,36
12240,0;26,36
12243,8;26,37
12247,5;26,37
12251,3;26,37
12255,0;26,36
12258,8;26,36
12262,5;26,35
12266,3;26,34
12270,0;26,33
12273,8;26,32
12277,5;26,31
12281,3;26,31
12285,0;26,30
12288,8;26,30
12292,5;26,30
12296,3;26,30
12300,0;26,31
12303,8;26,32
12307,5;26,33
12311,3;26,34
12315,0;26,36
12318,8;26,37
12322,5;26,39
12326,3;26,40
12330,0;26,42
12333,8;26,43
12337,5;26,44
12341,3;26,45
12345,0;26,46
12348,8;26,46
12352,5;26,46
12356,3;26,46
12360,0;26,46
12363,8;26,45
12367,5;26,45
12371,3;26,45
12375,0;26,45
12378,8;26,45
12382,5;26,45
12386,3;26,46
12390,0;26,47
12393,8;26,48
12397,5;26,49
12401,3;26,50
12405,0;26,52
12408,8;26,54
12412,5;26,55
12416,3;26,56
12420,0;26,57
12423,8;26,58
12427,5;26,58
12431,3;26,58
12435,0;26,58
12438,8;26,58
12442,5;26,57
12446,3;26,57
12450,0;26,56
12453,8;26,56
12457,5;26,56
12461,3;26,55
12465,0;26,55
12468,8;26,56
12472,5;26,56
12476,3;26,56
12480,0;26,56
12483,8;26,57
12487,5;26,57
12491,3;26,57
12495,0;26,57
12498,8;26,57
12502,5;26,56
12506,3;26,56
12510,0;26,55
12513,8;26,54
12517,5;26,53
12521,3;26,52
12525,0;26,51
12528,8;26,50
12532,5;26,49
12536,3;26,49
12540,0;26,48
12543,8;26,48
12547,5;26,48
12551,3;26,47
12555,0;26,47
12558,8;26,47
12562,5;26,48
12566,3;26,48
12570,0;26,48
12573,8;26,48
12577,5;26,49
12581,3;26,49
12585,0;26,49
12588,8;26,50
12592,5;26,50
12596,3;26,51
12600,0;26,51
12603,8;26,51
12607,5;26,52
12611,3;26,52
12615,0;26,53
12618,8;26,53
12622,5;26,53
12626,3;26,53
12630,0;26,54
12633,8;26,54
12637,5;26,54
12641,3;26,55
12645,0;26,55
12648,8;26,56
12652,5;26,56
12656,3;26,57
12660,0;26,57
12663,8;26,58
12667,5;26,58
12671,3;26,58
12675,0;26,58
12678,8;26,58
12682,5;26,58
12686,3;26,58
12690,0;26,57
12693,8;26,56
12697,5;26,55
12701,3;26,54
12705,0;26,52
12708,8;26,51
12712,5;26,49
12716,3;26,48
12720,0;26,47
12723,8;26,46
12727,5;26,45
12731,3;26,45
12735,0;26,45
12738,8;26,45
12742,5;26,46
12746,3;26,47
12750,0;26,48
12753,8;26,49
12757,5;26,50
12761,3;26,52
12765,0;26,53
12768,8;26,54
12772,5;26,55
12776,3;26,56
12780,0;26,56
12783,8;26,56
12787,5;26,56
12791,3;26,56
12795,0;26,56
12798,8;26,55
12802,5;26,54
12806,3;26,53
12810,0;26,53
12813,8;26,52
12817,5;26,52
12821,3;26,51
12825,0;26,51
12828,8;26,51
12832,5;26,51
12836,3;26,52
12840,0;26,53
12843,8;26,53
12847,5;26,54
12851,3;26,55
12855,0;26,56
12858,8;26,57
12862,5;26,58
12866,3;26,59
12870,0;26,60
12873,8;26,60
12877,5;26,60
12881,3;26,60
12885,0;26,60
12888,8;26,60
12892,5;26,60
12896,3;26,60
12900,0;26,59
12903,8;26,59
12907,5;26,58
12911,3;26,58
12915,0;26,57
12918,8;26,57
12922,5;26,56
12926,3;26,55
12930,0;26,55
12933,8;26,54
12937,5;26,53
12941,3;26,52
12945,0;26,51
12948,8;26,50
12952,5;26,49
12956,3;26,48
12960,0;26,47
12963,8;26,46
12967,5;26,45
12971,3;26,44
12975,0;26,43
12978,8;26,43
12982,5;26,43
12986,3;26,43
12990,0;26,43
12993,8;26,44
12997,5;26,44
13001,3;26,45
13005,0;26,46
13008,8;26,47
13012,5;26,47
13016,3;26,48
13020,0;26,49
13023,8;26,49
13027,5;26,49
13031,3;26,50
13035,0;26,50
13038,8;26,49
13042,5;26,49
13046,3;26,49
13050,0;26,49
13053,8;26,49
13057,5;26,49
13061,3;26,49
13065,0;26,49
13068,8;26,50
13072,5;26,50
13076,3;26,51
13080,0;26,52
13083,8;26,52
13087,5;26,53
13091,3;26,54
13095,0;26,55
13098,8;26,55
13102,5;26,55
13106,3;26,56
13110,0;26,56
13113,8;26,55
13117,5;26,55
13121,3;26,54
13125,0;26,54
13128,8;26,53
13132,5;26,52
13136,3;26,51
13140,0;26,50
13143,8;26,49
13147,5;26,49
13151,3;26,48
13155,0;26,48
13158,8;26,48
13162,5;26,47
13166,3;26,48
13170,0;26,48
13173,8;26,49
13177,5;26,50
13181,3;26,50
13185,0;26,51
13188,8;26,52
13192,5;26,53
13196,3;26,54
13200,0;26,55
13203,8;26,56
13207,5;26,57
13211,3;26,57
13215,0;26,57
13218,8;26,58
13222,5;26,58
13226,3;26,58
13230,0;26,58
13233,8;26,58
13237,5;26,58
13241,3;26,58
13245,0;26,58
13248,8;26,58
13252,5;26,58
13256,3;26,58
13260,0;26,58
13263,8;26,58
13267,5;26,59
13271,3;26,59
13275,0;26,59
13278,8;26,59
13282,5;26,59
13286,3;26,59
13290,0;26,59
13293,8;26,59
13297,5;26,58
13301,3;26,58
13305,0;26,57
13308,8;26,57
13312,5;26,56
13316,3;26,55
13320,0;26,54
13323,8;26,53
13327,5;26,52
13331,3;26,51
13335,0;26,51
13338,8;26,50
13342,5;26,49
13346,3;26,49
13350,0;26,48
13353,8;26,48
13357,5;26,47
13361,3;26,47
13365,0;26,46
13368,8;26,46
13372,5;26,46
13376,3;26,45
13380,0;26,45
13383,8;26,44
13387,5;26,44
13391,3;26,44
13395,0;26,43
13398,8;26,43
13402,5;26,43
13406,3;26,43
13410,0;26,43
13413,8;26,42
13417,5;26,42
13421,3;26,42
13425,0;26,42
13428,8;26,42
13432,5;26,42
13436,3;26,41
13440,0;26,41
13443,8;26,41
13447,5;26,40
13451,3;26,40
13455,0;26,39
13458,8;26,39
13462,5;26,38
13466,3;26,38
13470,0;26,38
13473,8;26,37
13477,5;26,37
13481,3;26,37
13485,0;26,37
13488,8;26,37
13492,5;26,38
13496,3;26,38
13500,0;26,38
13503,8;26,38
13507,5;26,39
13511,3;26,39
13515,0;26,39
13518,8;26,39
13522,5;26,39
13526,3;26,39
13530,0;26,39
13533,8;26,39
13537,5;26,38
13541,3;26,38
13545,0;26,38
13548,8;26,38
13552,5;26,38
13556,3;26,38
13560,0;26,39
13563,8;26,39
13567,5;26,40
13571,3;26,41
13575,0;26,42
13578,8;26,43
13582,5;26,44
13586,3;26,46
13590,0;26,47
13593,8;26,48
13597,5;26,50
13601,3;26,51
13605,0;26,52
13608,8;26,53
13612,5;26,53
13616,3;26,54
13620,0;26,54
13623,8;26,54
13627,5;26,54
13631,3;26,54
13635,0;26,54
13638,8;26,54
13642,5;26,54
13646,3;26,54
13650,0;26,54
13653,8;26,55
13657,5;26,55
13661,3;26,55
13665,0;26,56
13668,8;26,56
13672,5;26,57
13676,3;26,57
13680,0;26,58
13683,8;26,58
13687,5;26,59
13691,3;26,59
13695,0;26,60
13698,8;26,60
13702,5;26,61
13706,3;26,61
13710,0;26,62
13713,8;26,62
13717,5;26,63
13721,3;26,63
13725,0;26,64
13728,8;26,65
13732,5;26,66
13736,3;26,67
13740,0;26,68
13743,8;26,69
13747,5;26,70
13751,3;26,71
13755,0;26,73
13758,8;26,74
13762,5;26,75
13766,3;26,76
13770,0;26,76
13773,8;26,77
13777,5;26,78
13781,3;26,78
13785,0;26,78
13788,8;26,77
13792,5;26,77
13796,3;26,76
13800,0;26,75
13803,8;26,75
13807,5;26,74
13811,3;26,73
13815,0;26,72
13818,8;26,72
13822,5;26,71
13826,3;26,71
13830,0;26,71
13833,8;26,72
13837,5;26,73
13841,3;26,74
13845,0;26,75
13848,8;26,77
13852,5;26,79
13856,3;26,81
13860,0;26,83
13863,8;26,85
13867,5;26,87
13871,3;26,90
13875,0;26,92
13878,8;26,94
13882,5;26,96
13886,3;26,98
13890,0;26,99
13893,8;27,01
13897,5;27,02
13901,3;27,03
13905,0;27,03
13908,8;27,04
13912,5;27,04
13916,3;27,04
13920,0;27,04
13923,8;27,04
13927,5;27,04
13931,3;27,04
13935,0;27,04
13938,8;27,04
13942,5;27,04
13946,3;27,04
13950,0;27,04
13953,8;27,04
13957,5;27,05
13961,3;27,05
13965,0;27,06
13968,8;27,06
13972,5;27,07
13976,3;27,08
13980,0;27,08
13983,8;27,09
13987,5;27,09
13991,3;27,10
13995,0;27,11
13998,8;27,11
14002,5;27,12
14006,3;27,13
14010,0;27,13
14013,8;27,14
14017,5;27,15
14021,3;27,16
14025,0;27,16
14028,8;27,17
14032,5;27,18
14036,3;27,19
14040,0;27,21
14043,8;27,22
14047,5;27,23
14051,3;27,24
14055,0;27,26
14058,8;27,27
14062,5;27,28
14066,3;27,30
14070,0;27,31
14073,8;27,32
14077,5;27,32
14081,3;27,33
14085,0;27,34
14088,8;27,35
14092,5;27,35
14096,3;27,36
14100,0;27,36
14103,8;27,36
14107,5;27,37
14111,3;27,37
14115,0;27,38
14118,8;27,38
14122,5;27,39
14126,3;27,40
14130,0;27,41
14133,8;27,42
14137,5;27,43
14141,3;27,44
14145,0;27,46
14148,8;27,47
14152,5;27,48
14156,3;27,50
14160,0;27,51
14163,8;27,52
14167,5;27,53
14171,3;27,53
14175,0;27,54
14178,8;27,54
14182,5;27,54
14186,3;27,53
14190,0;27,53
14193,8;27,53
14197,5;27,52
14201,3;27,51
14205,0;27,50
14208,8;27,49
14212,5;27,49
14216,3;27,48
14220,0;27,48
14223,8;27,47
14227,5;27,47
14231,3;27,47
14235,0;27,48
14238,8;27,49
14242,5;27,49
14246,3;27,50
14250,0;27,51
14253,8;27,52
14257,5;27,54
14261,3;27,55
14265,0;27,56
14268,8;27,57
14272,5;27,57
14276,3;27,58
14280,0;27,58
14283,8;27,58
14287,5;27,58
14291,3;27,58
14295,0;27,57
14298,8;27,56
14302,5;27,56
14306,3;27,55
14310,0;27,54
14313,8;27,53
14317,5;27,52
14321,3;27,52
14325,0;27,51
14328,8;27,51
14332,5;27,50
14336,3;27,51
14340,0;27,51
14343,8;27,51
14347,5;27,52
14351,3;27,53
14355,0;27,54
14358,8;27,55
14362,5;27,56
14366,3;27,57
14370,0;27,59
14373,8;27,60
14377,5;27,61
14381,3;27,62
14385,0;27,64
14388,8;27,65
14392,5;27,66
14396,3;27,67
14400,0;27,68
14403,8;27,68
14407,5;27,69
14411,3;27,70
14415,0;27,71
14418,8;27,71
14422,5;27,72
14426,3;27,73
14430,0;27,73
14433,8;27,74
14437,5;27,74
14441,3;27,75
14445,0;27,76
14448,8;27,76
14452,5;27,77
14456,3;27,77
14460,0;27,77
14463,8;27,77
14467,5;27,77
14471,3;27,77
14475,0;27,77
14478,8;27,77
14482,5;27,76
14486,3;27,76
14490,0;27,75
14493,8;27,74
14497,5;27,73
14501,3;27,72
14505,0;27,72
14508,8;27,71
14512,5;27,70
14516,3;27,69
14520,0;27,68
14523,8;27,68
14527,5;27,67
14531,3;27,67
14535,0;27,67
14538,8;27,67
14542,5;27,66
14546,3;27,66
14550,0;27,66
14553,8;27,66
14557,5;27,66
14561,3;27,66
14565,0;27,66
14568,8;27,65
14572,5;27,65
14576,3;27,64
14580,0;27,63
14583,8;27,62
14587,5;27,62
14591,3;27,60
14595,0;27,59
14598,8;27,58
14602,5;27,57
14606,3;27,56
14610,0;27,56
14613,8;27,55
14617,5;27,55
14621,3;27,54
14625,0;27,54
14628,8;27,55
14632,5;27,56
14636,3;27,57
14640,0;27,59
14643,8;27,60
14647,5;27,62
14651,3;27,64
14655,0;27,66
14658,8;27,69
14662,5;27,72
14666,3;27,74
14670,0;27,76
14673,8;27,79
14677,5;27,81
14681,3;27,83
14685,0;27,85
14688,8;27,86
14692,5;27,88
14696,3;27,89
14700,0;27,90
14703,8;27,90
14707,5;27,91
14711,3;27,91
14715,0;27,92
14718,8;27,92
14722,5;27,93
14726,3;27,93
14730,0;27,93
14733,8;27,93
14737,5;27,93
14741,3;27,93
14745,0;27,94
14748,8;27,94
14752,5;27,94
14756,3;27,94
14760,0;27,94
14763,8;27,94
14767,5;27,94
14771,3;27,93
14775,0;27,93
14778,8;27,93
14782,5;27,92
14786,3;27,91
14790,0;27,90
14793,8;27,89
14797,5;27,88
14801,3;27,88
14805,0;27,87
14808,8;27,86
14812,5;27,85
14816,3;27,84
14820,0;27,84
14823,8;27,84
14827,5;27,84
14831,3;27,84
14835,0;27,85
14838,8;27,86
14842,5;27,87
14846,3;27,88
14850,0;27,89
14853,8;27,91
14857,5;27,93
14861,3;27,95
14865,0;27,97
14868,8;27,99
14872,5;28,01
14876,3;28,03
14880,0;28,05
14883,8;28,07
14887,5;28,09
14891,3;28,10
14895,0;28,11
14898,8;28,12
14902,5;28,13
14906,3;28,14
14910,0;28,14
14913,8;28,14
14917,5;28,13
14921,3;28,12
14925,0;28,11
14928,8;28,09
14932,5;28,06
14936,3;28,03
14940,0;28,00
14943,8;27,96
14947,5;27,91
14951,3;27,86
14955,0;27,82
14958,8;27,77
14962,5;27,71
14966,3;27,66
14970,0;27,60
14973,8;27,55
14977,5;27,50
14981,3;27,45
14985,0;27,40
14988,8;27,35
14992,5;27,30
14996,3;27,26
15000,0;27,22
15003,8;27,19
15007,5;27,16
15011,3;27,14
15015,0;27,12
15018,8;27,11
15022,5;27,11
15026,3;27,12
15030,0;27,14
15033,8;27,17
15037,5;27,20
15041,3;27,24
15045,0;27,28
15048,8;27,32
15052,5;27,36
15056,3;27,41
15060,0;27,46
15063,8;27,51
15067,5;27,55
15071,3;27,59
15075,0;27,63
15078,8;27,66
15082,5;27,69
15086,3;27,72
15090,0;27,74
15093,8;27,76
15097,5;27,78
15101,3;27,79
15105,0;27,80
15108,8;27,81
15112,5;27,82
15116,3;27,82
15120,0;27,83
15123,8;27,83
15127,5;27,83
15131,3;27,84
15135,0;27,84
15138,8;27,85
15142,5;27,85
15146,3;27,86
15150,0;27,87
15153,8;27,88
15157,5;27,89
15161,3;27,90
15165,0;27,91
15168,8;27,93
15172,5;27,94
15176,3;27,95
15180,0;27,96
15183,8;27,98
15187,5;27,99
15191,3;28,00
15195,0;28,00
15198,8;28,01
15202,5;28,02
15206,3;28,02
15210,0;28,01
15213,8;28,01
15217,5;28,00
15221,3;27,99
15225,0;27,98
15228,8;27,97
15232,5;27,96
15236,3;27,94
15240,0;27,92
15243,8;27,91
15247,5;27,89
15251,3;27,87
15255,0;27,86
15258,8;27,85
15262,5;27,84
15266,3;27,84
15270,0;27,83
15273,8;27,83
15277,5;27,84
15281,3;27,84
15285,0;27,86
15288,8;27,87
15292,5;27,89
15296,3;27,91
15300,0;27,93
15303,8;27,95
15307,5;27,98
15311,3;28,00
15315,0;28,03
15318,8;28,05
15322,5;28,07
15326,3;28,09
15330,0;28,11
15333,8;28,12
15337,5;28,14
15341,3;28,15
15345,0;28,15
15348,8;28,15
15352,5;28,15
15356,3;28,15
15360,0;28,14
15363,8;28,14
15367,5;28,13
15371,3;28,12
15375,0;28,12
15378,8;28,11
15382,5;28,10
15386,3;28,09
15390,0;28,08
15393,8;28,08
15397,5;28,07
15401,3;28,07
15405,0;28,07
15408,8;28,07
15412,5;28,07
15416,3;28,07
15420,0;28,07
15423,8;28,08
15427,5;28,08
15431,3;28,08
15435,0;28,09
15438,8;28,09
15442,5;28,09
15446,3;28,09
15450,0;28,09
15453,8;28,09
15457,5;28,09
15461,3;28,09
15465,0;28,09
15468,8;28,09
15472,5;28,08
15476,3;28,08
15480,0;28,08
15483,8;28,08
15487,5;28,08
15491,3;28,09
15495,0;28,09
15498,8;28,10
15502,5;28,10
15506,3;28,11
15510,0;28,12
15513,8;28,12
15517,5;28,13
15521,3;28,14
15525,0;28,15
15528,8;28,16
15532,5;28,17
15536,3;28,17
15540,0;28,17
15543,8;28,18
15547,5;28,18
15551,3;28,17
15555,0;28,17
15558,8;28,17
15562,5;28,16
15566,3;28,15
15570,0;28,14
15573,8;28,13
15577,5;28,12
15581,3;28,11
15585,0;28,10
15588,8;28,09
15592,5;28,08
15596,3;28,07
15600,0;28,06
15603,8;28,05
15607,5;28,05
15611,3;28,04
15615,0;28,04
15618,8;28,04
15622,5;28,04
15626,3;28,04
15630,0;28,05
15633,8;28,05
15637,5;28,05
15641,3;28,06
15645,0;28,06
15648,8;28,07
15652,5;28,07
15656,3;28,08
15660,0;28,08
15663,8;28,08
15667,5;28,08
15671,3;28,08
15675,0;28,08
15678,8;28,07
15682,5;28,07
15686,3;28,07
15690,0;28,07
15693,8;28,06
15697,5;28,05
15701,3;28,05
15705,0;28,05
15708,8;28,04
15712,5;28,04
15716,3;28,04
15720,0;28,04
15723,8;28,03
15727,5;28,03
15731,3;28,03
15735,0;28,03
15738,8;28,04
15742,5;28,04
15746,3;28,04
15750,0;28,04
15753,8;28,04
15757,5;28,04
15761,3;28,04
15765,0;28,04
15768,8;28,04
15772,5;28,04
15776,3;28,03
15780,0;28,03
15783,8;28,02
15787,5;28,01
15791,3;28,00
15795,0;27,99
15798,8;27,98
15802,5;27,96
