Created as New Dataset;Sample 011 By student Date s—ndag, februari 22 2026
15806,3;27,95
15810,0;27,94
15813,8;27,93
15817,5;27,91
15821,3;27,90
15825,0;27,89
15828,8;27,87
15832,5;27,86
15836,3;27,85
15840,0;27,84
15843,8;27,83
15847,5;27,82
15851,3;27,81
15855,0;27,80
15858,8;27,78
15862,5;27,77
15866,3;27,76
15870,0;27,74
15873,8;27,73
15877,5;27,71
15881,3;27,69
15885,0;27,66
15888,8;27,64
15892,5;27,61
15896,3;27,58
15900,0;27,54
15903,8;27,50
15907,5;27,46
15911,3;27,42
15915,0;27,37
15918,8;27,32
15922,5;27,27
15926,3;27,22
15930,0;27,16
15933,8;27,11
15937,5;27,06
15941,3;27,00
15945,0;26,95
15948,8;26,89
15952,5;26,84
15956,3;26,78
15960,0;26,73
15963,8;26,69
15967,5;26,64
15971,3;26,59
15975,0;26,55
15978,8;26,50
15982,5;26,46
15986,3;26,41
15990,0;26,37
15993,8;26,33
15997,5;26,29
16001,3;26,25
16005,0;26,21
16008,8;26,17
16012,5;26,12
16016,3;26,08
16020,0;26,04
16023,8;25,99
16027,5;25,95
16031,3;25,90
16035,0;25,86
16038,8;25,82
16042,5;25,77
16046,3;25,73
16050,0;25,68
16053,8;25,64
16057,5;25,60
16061,3;25,56
16065,0;25,52
16068,8;25,48
16072,5;25,45
16076,3;25,42
16080,0;25,39
16083,8;25,36
16087,5;25,34
16091,3;25,32
16095,0;25,30
16098,8;25,28
16102,5;25,27
16106,3;25,26
16110,0;25,25
16113,8;25,25
16117,5;25,24
16121,3;25,24
16125,0;25,24
16128,8;25,24
16132,5;25,25
16136,3;25,25
16140,0;25,25
16143,8;25,26
16147,5;25,27
16151,3;25,27
16155,0;25,28
16158,8;25,29
16162,5;25,30
16166,3;25,30
16170,0;25,31
16173,8;25,32
16177,5;25,33
16181,3;25,34
16185,0;25,35
16188,8;25,36
16192,5;25,37
16196,3;25,38
16200,0;25,40
16203,8;25,41
16207,5;25,42
16211,3;25,43
16215,0;25,44
16218,8;25,46
16222,5;25,47
16226,3;25,48
16230,0;25,49
16233,8;25,50
16237,5;25,51
16241,3;25,52
16245,0;25,53
16248,8;25,54
16252,5;25,54
16256,3;25,55
16260,0;25,55
16263,8;25,55
16267,5;25,55
16271,3;25,54
16275,0;25,53
16278,8;25,52
16282,5;25,51
16286,3;25,50
16290,0;25,48
16293,8;25,47
16297,5;25,45
16301,3;25,43
16305,0;25,40
16308,8;25,38
16312,5;25,35
16316,3;25,33
16320,0;25,30
16323,8;25,28
16327,5;25,25
16331,3;25,23
16335,0;25,20
16338,8;25,18
16342,5;25,16
16346,3;25,14
16350,0;25,12
16353,8;25,11
16357,5;25,10
16361,3;25,09
16365,0;25,08
16368,8;25,08
16372,5;25,08
16376,3;25,08
16380,0;25,08
16383,8;25,09
16387,5;25,10
16391,3;25,11
16395,0;25,12
16398,8;25,13
16402,5;25,15
16406,3;25,16
16410,0;25,18
16413,8;25,20
16417,5;25,22
16421,3;25,24
16425,0;25,25
16428,8;25,27
16432,5;25,29
16436,3;25,31
16440,0;25,33
16443,8;25,35
16447,5;25,37
16451,3;25,39
16455,0;25,41
16458,8;25,44
16462,5;25,46
16466,3;25,48
16470,0;25,50
16473,8;25,53
16477,5;25,55
16481,3;25,57
16485,0;25,60
16488,8;25,62
16492,5;25,65
16496,3;25,68
16500,0;25,70
16503,8;25,73
16507,5;25,75
16511,3;25,78
16515,0;25,80
16518,8;25,83
16522,5;25,85
16526,3;25,88
16530,0;25,90
16533,8;25,92
16537,5;25,94
16541,3;25,96
16545,0;25,97
16548,8;25,99
16552,5;26,00
16556,3;26,01
16560,0;26,03
16563,8;26,04
16567,5;26,05
16571,3;26,06
16575,0;26,07
16578,8;26,08
16582,5;26,09
16586,3;26,10
16590,0;26,11
16593,8;26,12
16597,5;26,14
16601,3;26,15
16605,0;26,17
16608,8;26,19
16612,5;26,21
16616,3;26,23
16620,0;26,25
16623,8;26,28
16627,5;26,31
16631,3;26,34
16635,0;26,37
16638,8;26,40
16642,5;26,43
16646,3;26,46
16650,0;26,49
16653,8;26,52
16657,5;26,55
16661,3;26,58
16665,0;26,61
16668,8;26,64
16672,5;26,67
16676,3;26,69
16680,0;26,72
16683,8;26,74
16687,5;26,76
16691,3;26,78
16695,0;26,79
16698,8;26,81
16702,5;26,82
16706,3;26,84
16710,0;26,85
16713,8;26,86
16717,5;26,87
16721,3;26,87
16725,0;26,88
16728,8;26,89
16732,5;26,90
16736,3;26,91
16740,0;26,93
16743,8;26,94
16747,5;26,95
16751,3;26,96
16755,0;26,98
16758,8;26,99
16762,5;27,01
16766,3;27,03
16770,0;27,05
16773,8;27,07
16777,5;27,09
16781,3;27,11
16785,0;27,13
16788,8;27,15
16792,5;27,17
16796,3;27,19
16800,0;27,21
16803,8;27,23
16807,5;27,25
16811,3;27,27
16815,0;27,28
16818,8;27,30
16822,5;27,31
16826,3;27,32
16830,0;27,33
16833,8;27,33
16837,5;27,34
16841,3;27,34
16845,0;27,35
16848,8;27,35
16852,5;27,36
16856,3;27,36
16860,0;27,36
16863,8;27,36
16867,5;27,36
16871,3;27,36
16875,0;27,37
16878,8;27,37
16882,5;27,38
16886,3;27,39
16890,0;27,39
16893,8;27,40
16897,5;27,41
16901,3;27,42
16905,0;27,44
16908,8;27,45
16912,5;27,47
16916,3;27,48
16920,0;27,50
16923,8;27,52
16927,5;27,54
16931,3;27,55
16935,0;27,57
16938,8;27,59
16942,5;27,61
16946,3;27,63
16950,0;27,64
16953,8;27,66
16957,5;27,68
16961,3;27,69
16965,0;27,71
16968,8;27,72
16972,5;27,74
16976,3;27,75
16980,0;27,77
16983,8;27,78
16987,5;27,79
16991,3;27,81
16995,0;27,82
16998,8;27,84
17002,5;27,85
17006,3;27,87
17010,0;27,88
17013,8;27,90
17017,5;27,91
17021,3;27,93
17025,0;27,94
17028,8;27,96
17032,5;27,98
17036,3;27,99
17040,0;28,01
17043,8;28,02
17047,5;28,04
17051,3;28,05
17055,0;28,06
17058,8;28,07
17062,5;28,08
17066,3;28,09
17070,0;28,09
17073,8;28,09
17077,5;28,09
17081,3;28,09
17085,0;28,09
17088,8;28,08
17092,5;28,07
17096,3;28,06
17100,0;28,05
17103,8;28,04
17107,5;28,03
17111,3;28,02
17115,0;28,00
17118,8;27,99
17122,5;27,97
17126,3;27,96
17130,0;27,95
17133,8;27,95
17137,5;27,94
17141,3;27,94
17145,0;27,94
17148,8;27,94
17152,5;27,94
17156,3;27,94
17160,0;27,95
17163,8;27,96
17167,5;27,97
17171,3;27,99
17175,0;28,01
17178,8;28,03
17182,5;28,05
17186,3;28,07
17190,0;28,09
17193,8;28,11
17197,5;28,13
17201,3;28,15
17205,0;28,17
17208,8;28,19
17212,5;28,21
17216,3;28,23
17220,0;28,24
17223,8;28,25
17227,5;28,26
17231,3;28,27
17235,0;28,27
17238,8;28,28
17242,5;28,28
17246,3;28,28
17250,0;28,28
17253,8;28,28
17257,5;28,28
17261,3;28,28
17265,0;28,28
17268,8;28,27
17272,5;28,27
17276,3;28,27
17280,0;28,27
17283,8;28,27
17287,5;28,28
17291,3;28,28
17295,0;28,29
17298,8;28,30
17302,5;28,31
17306,3;28,32
17310,0;28,33
17313,8;28,34
17317,5;28,36
17321,3;28,38
17325,0;28,39
17328,8;28,41
17332,5;28,43
17336,3;28,45
17340,0;28,46
17343,8;28,47
17347,5;28,48
17351,3;28,50
17355,0;28,51
17358,8;28,51
17362,5;28,52
17366,3;28,53
17370,0;28,53
17373,8;28,53
17377,5;28,52
17381,3;28,52
17385,0;28,51
17388,8;28,50
17392,5;28,49
17396,3;28,47
17400,0;28,46
17403,8;28,45
17407,5;28,44
17411,3;28,43
17415,0;28,41
17418,8;28,40
17422,5;28,39
17426,3;28,37
17430,0;28,37
17433,8;28,36
17437,5;28,35
17441,3;28,35
17445,0;28,35
17448,8;28,34
17452,5;28,34
17456,3;28,34
17460,0;28,35
17463,8;28,35
17467,5;28,35
17471,3;28,36
17475,0;28,36
17478,8;28,37
17482,5;28,37
17486,3;28,38
17490,0;28,38
17493,8;28,38
17497,5;28,39
17501,3;28,39
17505,0;28,38
17508,8;28,38
17512,5;28,38
17516,3;28,38
17520,0;28,37
17523,8;28,36
17527,5;28,36
17531,3;28,34
17535,0;28,33
17538,8;28,32
17542,5;28,30
17546,3;28,29
17550,0;28,28
17553,8;28,26
17557,5;28,25
17561,3;28,24
17565,0;28,22
17568,8;28,21
17572,5;28,19
17576,3;28,18
17580,0;28,17
17583,8;28,16
17587,5;28,15
17591,3;28,15
17595,0;28,14
17598,8;28,14
17602,5;28,14
17606,3;28,13
17610,0;28,13
17613,8;28,13
17617,5;28,13
17621,3;28,13
17625,0;28,14
17628,8;28,14
17632,5;28,14
17636,3;28,15
17640,0;28,15
17643,8;28,16
17647,5;28,16
17651,3;28,16
17655,0;28,16
17658,8;28,16
17662,5;28,16
17666,3;28,17
17670,0;28,17
17673,8;28,17
17677,5;28,17
17681,3;28,17
17685,0;28,17
17688,8;28,17
17692,5;28,17
17696,3;28,17
17700,0;28,17
17703,8;28,17
17707,5;28,17
17711,3;28,18
17715,0;28,18
17718,8;28,19
17722,5;28,20
17726,3;28,21
17730,0;28,21
17733,8;28,23
17737,5;28,24
17741,3;28,25
17745,0;28,26
17748,8;28,28
17752,5;28,30
17756,3;28,32
17760,0;28,34
17763,8;28,36
17767,5;28,38
17771,3;28,40
17775,0;28,42
17778,8;28,44
17782,5;28,45
17786,3;28,47
17790,0;28,49
17793,8;28,51
17797,5;28,52
17801,3;28,54
17805,0;28,55
17808,8;28,55
17812,5;28,56
17816,3;28,56
17820,0;28,57
17823,8;28,57
17827,5;28,57
17831,3;28,56
17835,0;28,56
17838,8;28,56
17842,5;28,55
17846,3;28,54
17850,0;28,53
17853,8;28,52
17857,5;28,51
17861,3;28,50
17865,0;28,49
17868,8;28,48
17872,5;28,47
17876,3;28,46
17880,0;28,46
17883,8;28,45
17887,5;28,44
17891,3;28,44
17895,0;28,43
17898,8;28,43
17902,5;28,43
17906,3;28,44
17910,0;28,44
17913,8;28,45
17917,5;28,45
17921,3;28,46
17925,0;28,47
17928,8;28,47
17932,5;28,48
17936,3;28,49
17940,0;28,50
17943,8;28,51
17947,5;28,52
17951,3;28,53
17955,0;28,53
17958,8;28,54
17962,5;28,55
17966,3;28,56
17970,0;28,56
17973,8;28,57
17977,5;28,57
17981,3;28,57
17985,0;28,57
17988,8;28,58
17992,5;28,58
17996,3;28,58
18000,0;28,59
18003,8;28,59
18007,5;28,59
18011,3;28,59
18015,0;28,60
18018,8;28,60
18022,5;28,60
18026,3;28,61
18030,0;28,62
18033,8;28,62
18037,5;28,63
18041,3;28,65
18045,0;28,66
18048,8;28,67
18052,5;28,68
18056,3;28,70
18060,0;28,71
18063,8;28,72
18067,5;28,74
18071,3;28,76
18075,0;28,77
18078,8;28,79
18082,5;28,81
18086,3;28,82
18090,0;28,83
18093,8;28,85
18097,5;28,85
18101,3;28,86
18105,0;28,87
18108,8;28,87
18112,5;28,88
18116,3;28,88
18120,0;28,88
18123,8;28,88
18127,5;28,88
18131,3;28,88
18135,0;28,87
18138,8;28,86
18142,5;28,85
18146,3;28,84
18150,0;28,83
18153,8;28,82
18157,5;28,81
18161,3;28,80
18165,0;28,80
18168,8;28,79
18172,5;28,78
18176,3;28,78
18180,0;28,77
18183,8;28,76
18187,5;28,76
18191,3;28,76
18195,0;28,76
18198,8;28,77
18202,5;28,77
18206,3;28,78
18210,0;28,79
18213,8;28,80
18217,5;28,81
18221,3;28,82
18225,0;28,83
18228,8;28,84
18232,5;28,85
18236,3;28,86
18240,0;28,87
18243,8;28,89
18247,5;28,90
18251,3;28,91
18255,0;28,92
18258,8;28,92
18262,5;28,93
18266,3;28,93
18270,0;28,93
18273,8;28,93
18277,5;28,93
18281,3;28,92
18285,0;28,92
18288,8;28,91
18292,5;28,91
18296,3;28,90
18300,0;28,88
18303,8;28,87
18307,5;28,86
18311,3;28,84
18315,0;28,83
18318,8;28,81
18322,5;28,80
18326,3;28,79
18330,0;28,78
18333,8;28,77
18337,5;28,76
18341,3;28,75
18345,0;28,74
18348,8;28,74
18352,5;28,73
18356,3;28,73
18360,0;28,73
18363,8;28,73
18367,5;28,74
18371,3;28,74
18375,0;28,75
18378,8;28,76
18382,5;28,78
18386,3;28,79
18390,0;28,80
18393,8;28,81
18397,5;28,83
18401,3;28,84
18405,0;28,86
18408,8;28,87
18412,5;28,89
18416,3;28,91
18420,0;28,92
18423,8;28,94
18427,5;28,95
18431,3;28,96
18435,0;28,97
18438,8;28,97
18442,5;28,98
18446,3;28,99
18450,0;28,99
18453,8;29,00
18457,5;29,00
18461,3;29,00
18465,0;29,00
18468,8;29,00
18472,5;29,00
18476,3;29,00
18480,0;28,99
18483,8;28,99
18487,5;28,99
18491,3;28,99
18495,0;28,99
18498,8;28,99
18502,5;28,99
18506,3;28,99
18510,0;29,00
18513,8;29,00
18517,5;29,01
18521,3;29,01
18525,0;29,02
18528,8;29,03
18532,5;29,03
18536,3;29,05
18540,0;29,06
18543,8;29,07
18547,5;29,09
18551,3;29,10
18555,0;29,12
18558,8;29,13
18562,5;29,14
18566,3;29,16
18570,0;29,17
18573,8;29,18
18577,5;29,19
18581,3;29,20
18585,0;29,21
18588,8;29,22
18592,5;29,23
18596,3;29,23
18600,0;29,23
18603,8;29,23
18607,5;29,22
18611,3;29,22
18615,0;29,21
18618,8;29,20
18622,5;29,19
18626,3;29,17
18630,0;29,16
18633,8;29,14
18637,5;29,13
18641,3;29,11
18645,0;29,09
18648,8;29,07
18652,5;29,04
18656,3;29,02
18660,0;29,00
18663,8;28,98
18667,5;28,96
18671,3;28,95
18675,0;28,93
18678,8;28,92
18682,5;28,91
18686,3;28,90
18690,0;28,88
18693,8;28,88
18697,5;28,87
18701,3;28,86
18705,0;28,86
18708,8;28,86
18712,5;28,87
18716,3;28,87
18720,0;28,88
18723,8;28,89
18727,5;28,90
18731,3;28,91
18735,0;28,92
18738,8;28,93
18742,5;28,94
18746,3;28,95
18750,0;28,96
18753,8;28,97
18757,5;28,99
18761,3;29,00
18765,0;29,01
18768,8;29,02
18772,5;29,03
18776,3;29,03
18780,0;29,04
18783,8;29,04
18787,5;29,05
18791,3;29,05
18795,0;29,05
18798,8;29,05
18802,5;29,05
18806,3;29,06
18810,0;29,06
18813,8;29,06
18817,5;29,05
18821,3;29,05
18825,0;29,05
18828,8;29,05
18832,5;29,04
18836,3;29,04
18840,0;29,04
18843,8;29,04
18847,5;29,04
18851,3;29,05
18855,0;29,05
18858,8;29,06
18862,5;29,06
18866,3;29,07
18870,0;29,08
18873,8;29,08
18877,5;29,09
18881,3;29,10
18885,0;29,11
18888,8;29,12
18892,5;29,13
18896,3;29,14
18900,0;29,15
18903,8;29,16
18907,5;29,17
18911,3;29,18
18915,0;29,18
18918,8;29,19
18922,5;29,19
18926,3;29,19
18930,0;29,19
18933,8;29,19
18937,5;29,18
18941,3;29,18
18945,0;29,17
18948,8;29,17
18952,5;29,16
18956,3;29,15
18960,0;29,13
18963,8;29,12
18967,5;29,10
18971,3;29,08
18975,0;29,07
18978,8;29,05
18982,5;29,03
18986,3;29,02
18990,0;29,01
18993,8;29,00
18997,5;28,99
19001,3;28,98
19005,0;28,96
19008,8;28,96
19012,5;28,95
19016,3;28,94
19020,0;28,94
19023,8;28,94
19027,5;28,95
19031,3;28,96
19035,0;28,97
19038,8;28,98
19042,5;29,00
19046,3;29,01
19050,0;29,03
19053,8;29,05
19057,5;29,06
19061,3;29,08
19065,0;29,10
19068,8;29,12
19072,5;29,15
19076,3;29,17
19080,0;29,19
19083,8;29,22
19087,5;29,24
19091,3;29,25
19095,0;29,27
19098,8;29,28
19102,5;29,29
19106,3;29,30
19110,0;29,31
19113,8;29,31
19117,5;29,32
19121,3;29,32
19125,0;29,32
19128,8;29,32
19132,5;29,31
19136,3;29,31
19140,0;29,30
19143,8;29,29
19147,5;29,27
19151,3;29,26
19155,0;29,24
19158,8;29,23
19162,5;29,22
19166,3;29,20
19170,0;29,20
19173,8;29,19
19177,5;29,18
19181,3;29,17
19185,0;29,16
19188,8;29,16
19192,5;29,15
19196,3;29,15
19200,0;29,15
19203,8;29,15
19207,5;29,16
19211,3;29,17
19215,0;29,19
19218,8;29,20
19222,5;29,22
19226,3;29,24
19230,0;29,26
19233,8;29,29
19237,5;29,31
19241,3;29,33
19245,0;29,35
19248,8;29,38
19252,5;29,41
19256,3;29,43
19260,0;29,46
19263,8;29,49
19267,5;29,52
19271,3;29,54
19275,0;29,57
19278,8;29,58
19282,5;29,60
19286,3;29,61
19290,0;29,63
19293,8;29,64
19297,5;29,64
19301,3;29,65
19305,0;29,65
19308,8;29,66
19312,5;29,65
19316,3;29,65
19320,0;29,65
19323,8;29,64
19327,5;29,63
19331,3;29,61
19335,0;29,59
19338,8;29,58
19342,5;29,56
19346,3;29,54
19350,0;29,52
19353,8;29,51
19357,5;29,49
19361,3;29,47
19365,0;29,46
19368,8;29,44
19372,5;29,42
19376,3;29,41
19380,0;29,39
19383,8;29,38
19387,5;29,37
19391,3;29,36
19395,0;29,35
19398,8;29,34
19402,5;29,34
19406,3;29,34
19410,0;29,34
19413,8;29,34
19417,5;29,34
19421,3;29,34
19425,0;29,34
19428,8;29,35
19432,5;29,35
19436,3;29,36
19440,0;29,36
19443,8;29,37
19447,5;29,38
19451,3;29,39
19455,0;29,40
19458,8;29,40
19462,5;29,41
19466,3;29,42
19470,0;29,42
19473,8;29,43
19477,5;29,43
19481,3;29,44
19485,0;29,44
19488,8;29,44
19492,5;29,45
19496,3;29,45
19500,0;29,45
19503,8;29,45
19507,5;29,46
19511,3;29,46
19515,0;29,46
19518,8;29,46
19522,5;29,47
19526,3;29,47
19530,0;29,47
19533,8;29,47
19537,5;29,48
19541,3;29,48
19545,0;29,49
19548,8;29,50
19552,5;29,51
19556,3;29,52
19560,0;29,53
19563,8;29,54
19567,5;29,55
19571,3;29,56
19575,0;29,58
19578,8;29,59
19582,5;29,60
19586,3;29,62
19590,0;29,63
19593,8;29,65
19597,5;29,66
19601,3;29,68
19605,0;29,69
19608,8;29,71
19612,5;29,72
19616,3;29,73
19620,0;29,74
19623,8;29,75
19627,5;29,76
19631,3;29,76
19635,0;29,76
19638,8;29,77
19642,5;29,77
19646,3;29,77
19650,0;29,76
19653,8;29,76
19657,5;29,75
19661,3;29,74
19665,0;29,73
19668,8;29,72
19672,5;29,70
19676,3;29,68
19680,0;29,66
19683,8;29,64
19687,5;29,62
19691,3;29,60
19695,0;29,58
19698,8;29,56
19702,5;29,54
19706,3;29,52
19710,0;29,50
19713,8;29,48
19717,5;29,46
19721,3;29,44
19725,0;29,42
19728,8;29,40
19732,5;29,38
19736,3;29,37
19740,0;29,36
19743,8;29,35
19747,5;29,34
19751,3;29,34
19755,0;29,33
19758,8;29,33
19762,5;29,33
19766,3;29,33
19770,0;29,33
19773,8;29,33
19777,5;29,34
19781,3;29,34
19785,0;29,35
19788,8;29,36
19792,5;29,37
19796,3;29,38
19800,0;29,40
19803,8;29,41
19807,5;29,42
19811,3;29,43
19815,0;29,44
19818,8;29,45
19822,5;29,45
19826,3;29,46
19830,0;29,47
19833,8;29,48
19837,5;29,48
19841,3;29,49
19845,0;29,49
19848,8;29,50
19852,5;29,50
19856,3;29,50
19860,0;29,50
19863,8;29,49
19867,5;29,49
19871,3;29,48
19875,0;29,48
19878,8;29,47
19882,5;29,46
19886,3;29,46
19890,0;29,45
19893,8;29,45
19897,5;29,44
19901,3;29,44
19905,0;29,43
19908,8;29,42
19912,5;29,42
19916,3;29,41
19920,0;29,41
19923,8;29,40
19927,5;29,40
19931,3;29,41
19935,0;29,41
19938,8;29,42
19942,5;29,42
19946,3;29,43
19950,0;29,44
19953,8;29,46
19957,5;29,47
19961,3;29,49
19965,0;29,50
19968,8;29,52
19972,5;29,54
19976,3;29,57
19980,0;29,59
19983,8;29,62
19987,5;29,64
19991,3;29,67
19995,0;29,71
19998,8;29,74
20002,5;29,77
20006,3;29,80
20010,0;29,84
20013,8;29,87
20017,5;29,90
20021,3;29,94
20025,0;29,97
20028,8;30,01
20032,5;30,05
20036,3;30,08
20040,0;30,12
20043,8;30,16
20047,5;30,20
20051,3;30,23
20055,0;30,27
20058,8;30,31
20062,5;30,35
20066,3;30,39
20070,0;30,43
20073,8;30,47
20077,5;30,51
20081,3;30,55
20085,0;30,59
20088,8;30,63
20092,5;30,68
20096,3;30,73
20100,0;30,77
20103,8;30,82
20107,5;30,87
20111,3;30,93
20115,0;30,98
20118,8;31,03
20122,5;31,09
20126,3;31,14
20130,0;31,20
20133,8;31,25
20137,5;31,31
20141,3;31,37
20145,0;31,44
20148,8;31,50
20152,5;31,57
20156,3;31,63
20160,0;31,70
20163,8;31,76
20167,5;31,82
20171,3;31,88
20175,0;31,94
20178,8;31,99
20182,5;32,04
20186,3;32,10
20190,0;32,15
20193,8;32,20
20197,5;32,25
20201,3;32,30
20205,0;32,33
20208,8;32,37
20212,5;32,40
20216,3;32,42
20220,0;32,43
20223,8;32,44
20227,5;32,45
20231,3;32,45
20235,0;32,45
20238,8;32,44
20242,5;32,42
20246,3;32,41
20250,0;32,38
20253,8;32,35
20257,5;32,32
20261,3;32,28
20265,0;32,23
20268,8;32,17
20272,5;32,11
20276,3;32,05
20280,0;31,98
20283,8;31,91
20287,5;31,83
20291,3;31,76
20295,0;31,69
20298,8;31,62
20302,5;31,54
20306,3;31,46
20310,0;31,38
20313,8;31,29
20317,5;31,21
20321,3;31,13
20325,0;31,04
20328,8;30,96
20332,5;30,89
20336,3;30,81
20340,0;30,75
20343,8;30,69
20347,5;30,63
20351,3;30,57
20355,0;30,51
20358,8;30,46
20362,5;30,41
20366,3;30,37
20370,0;30,32
20373,8;30,29
20377,5;30,25
20381,3;30,22
