Created as New Dataset;Sample 011 By student Date s—ndag, februari 22 2026
20385,0;30,20
20388,8;30,18
20392,5;30,16
20396,3;30,15
20400,0;30,14
20403,8;30,14
20407,5;30,14
20411,3;30,14
20415,0;30,14
20418,8;30,14
20422,5;30,14
20426,3;30,14
20430,0;30,15
20433,8;30,15
20437,5;30,16
20441,3;30,17
20445,0;30,18
20448,8;30,20
20452,5;30,21
20456,3;30,22
20460,0;30,23
20463,8;30,24
20467,5;30,25
20471,3;30,25
20475,0;30,26
20478,8;30,27
20482,5;30,28
20486,3;30,28
20490,0;30,29
20493,8;30,30
20497,5;30,30
20501,3;30,31
20505,0;30,32
20508,8;30,33
20512,5;30,33
20516,3;30,34
20520,0;30,35
20523,8;30,35
20527,5;30,36
20531,3;30,37
20535,0;30,38
20538,8;30,39
20542,5;30,40
20546,3;30,41
20550,0;30,42
20553,8;30,43
20557,5;30,44
20561,3;30,45
20565,0;30,47
20568,8;30,48
20572,5;30,50
20576,3;30,51
20580,0;30,52
20583,8;30,53
20587,5;30,54
20591,3;30,55
20595,0;30,56
20598,8;30,57
20602,5;30,58
20606,3;30,58
20610,0;30,59
20613,8;30,60
20617,5;30,60
20621,3;30,60
20625,0;30,60
20628,8;30,60
20632,5;30,60
20636,3;30,59
20640,0;30,58
20643,8;30,57
20647,5;30,55
20651,3;30,53
20655,0;30,52
20658,8;30,50
20662,5;30,48
20666,3;30,46
20670,0;30,44
20673,8;30,41
20677,5;30,39
20681,3;30,37
20685,0;30,34
20688,8;30,32
20692,5;30,29
20696,3;30,26
20700,0;30,23
20703,8;30,20
20707,5;30,18
20711,3;30,15
20715,0;30,13
20718,8;30,11
20722,5;30,10
20726,3;30,08
20730,0;30,07
20733,8;30,05
20737,5;30,04
20741,3;30,03
20745,0;30,02
20748,8;30,01
20752,5;30,01
20756,3;30,00
20760,0;30,00
20763,8;30,00
20767,5;30,00
20771,3;30,01
20775,0;30,01
20778,8;30,02
20782,5;30,03
20786,3;30,04
20790,0;30,06
20793,8;30,07
20797,5;30,08
20801,3;30,09
20805,0;30,10
20808,8;30,11
20812,5;30,12
20816,3;30,13
20820,0;30,14
20823,8;30,15
20827,5;30,16
20831,3;30,17
20835,0;30,18
20838,8;30,19
20842,5;30,20
20846,3;30,21
20850,0;30,22
20853,8;30,22
20857,5;30,22
20861,3;30,23
20865,0;30,23
20868,8;30,23
20872,5;30,23
20876,3;30,23
20880,0;30,24
20883,8;30,24
20887,5;30,25
20891,3;30,25
20895,0;30,26
20898,8;30,27
20902,5;30,27
20906,3;30,28
20910,0;30,29
20913,8;30,30
20917,5;30,31
20921,3;30,32
20925,0;30,34
20928,8;30,35
20932,5;30,37
20936,3;30,39
20940,0;30,42
20943,8;30,44
20947,5;30,47
20951,3;30,50
20955,0;30,53
20958,8;30,56
20962,5;30,60
20966,3;30,63
20970,0;30,66
20973,8;30,70
20977,5;30,73
20981,3;30,76
20985,0;30,80
20988,8;30,83
20992,5;30,87
20996,3;30,90
21000,0;30,94
21003,8;30,98
21007,5;31,01
21011,3;31,04
21015,0;31,07
21018,8;31,10
21022,5;31,13
21026,3;31,15
21030,0;31,16
21033,8;31,18
21037,5;31,20
21041,3;31,21
21045,0;31,22
21048,8;31,23
21052,5;31,24
21056,3;31,24
21060,0;31,25
21063,8;31,25
21067,5;31,25
21071,3;31,25
21075,0;31,24
21078,8;31,24
21082,5;31,23
21086,3;31,21
21090,0;31,20
21093,8;31,19
21097,5;31,17
21101,3;31,16
21105,0;31,15
21108,8;31,14
21112,5;31,13
21116,3;31,13
21120,0;31,12
21123,8;31,12
21127,5;31,11
21131,3;31,10
21135,0;31,10
21138,8;31,10
21142,5;31,10
21146,3;31,10
21150,0;31,10
21153,8;31,10
21157,5;31,11
21161,3;31,12
21165,0;31,13
21168,8;31,15
21172,5;31,17
21176,3;31,19
21180,0;31,21
21183,8;31,23
21187,5;31,25
21191,3;31,27
21195,0;31,29
21198,8;31,31
21202,5;31,33
21206,3;31,35
21210,0;31,36
21213,8;31,39
21217,5;31,41
21221,3;31,43
21225,0;31,45
21228,8;31,46
21232,5;31,48
21236,3;31,49
21240,0;31,51
21243,8;31,51
21247,5;31,52
21251,3;31,52
21255,0;31,52
21258,8;31,51
21262,5;31,51
21266,3;31,50
21270,0;31,49
21273,8;31,47
21277,5;31,46
21281,3;31,44
21285,0;31,43
21288,8;31,41
21292,5;31,39
21296,3;31,36
21300,0;31,34
21303,8;31,31
21307,5;31,28
21311,3;31,24
21315,0;31,21
21318,8;31,18
21322,5;31,14
21326,3;31,11
21330,0;31,08
21333,8;31,05
21337,5;31,02
21341,3;31,00
21345,0;30,97
21348,8;30,95
21352,5;30,93
21356,3;30,90
21360,0;30,88
21363,8;30,86
21367,5;30,84
21371,3;30,82
21375,0;30,81
21378,8;30,80
21382,5;30,79
21386,3;30,78
21390,0;30,78
21393,8;30,78
21397,5;30,78
21401,3;30,79
21405,0;30,79
21408,8;30,80
21412,5;30,81
21416,3;30,81
21420,0;30,82
21423,8;30,83
21427,5;30,84
21431,3;30,84
21435,0;30,85
21438,8;30,86
21442,5;30,87
21446,3;30,88
21450,0;30,89
21453,8;30,90
21457,5;30,91
21461,3;30,92
21465,0;30,93
21468,8;30,93
21472,5;30,94
21476,3;30,94
21480,0;30,93
21483,8;30,93
21487,5;30,92
21491,3;30,92
21495,0;30,91
21498,8;30,90
21502,5;30,88
21506,3;30,87
21510,0;30,86
21513,8;30,85
21517,5;30,83
21521,3;30,82
21525,0;30,80
21528,8;30,79
21532,5;30,77
21536,3;30,75
21540,0;30,72
21543,8;30,70
21547,5;30,68
21551,3;30,66
21555,0;30,64
21558,8;30,63
21562,5;30,61
21566,3;30,60
21570,0;30,60
21573,8;30,59
21577,5;30,58
21581,3;30,58
21585,0;30,58
21588,8;30,58
21592,5;30,58
21596,3;30,58
21600,0;30,59
21603,8;30,60
21607,5;30,61
21611,3;30,62
21615,0;30,63
21618,8;30,65
21622,5;30,67
21626,3;30,69
21630,0;30,72
21633,8;30,75
21637,5;30,78
21641,3;30,81
21645,0;30,84
21648,8;30,87
21652,5;30,90
21656,3;30,93
21660,0;30,96
21663,8;30,98
21667,5;31,01
21671,3;31,04
21675,0;31,07
21678,8;31,09
21682,5;31,12
21686,3;31,15
21690,0;31,17
21693,8;31,19
21697,5;31,21
21701,3;31,23
21705,0;31,24
21708,8;31,25
21712,5;31,26
21716,3;31,26
21720,0;31,26
21723,8;31,26
21727,5;31,25
21731,3;31,24
21735,0;31,23
21738,8;31,22
21742,5;31,21
21746,3;31,19
21750,0;31,18
21753,8;31,16
21757,5;31,14
21761,3;31,12
21765,0;31,09
21768,8;31,06
21772,5;31,04
21776,3;31,00
21780,0;30,97
21783,8;30,94
21787,5;30,91
21791,3;30,88
21795,0;30,85
21798,8;30,82
21802,5;30,80
21806,3;30,78
21810,0;30,75
21813,8;30,73
21817,5;30,71
21821,3;30,69
21825,0;30,67
21828,8;30,65
21832,5;30,64
21836,3;30,62
21840,0;30,60
21843,8;30,59
21847,5;30,58
21851,3;30,57
21855,0;30,56
21858,8;30,56
21862,5;30,56
21866,3;30,56
21870,0;30,56
21873,8;30,56
21877,5;30,56
21881,3;30,56
21885,0;30,56
21888,8;30,56
21892,5;30,56
21896,3;30,56
21900,0;30,56
21903,8;30,55
21907,5;30,55
21911,3;30,55
21915,0;30,54
21918,8;30,54
21922,5;30,54
21926,3;30,53
21930,0;30,53
21933,8;30,52
21937,5;30,51
21941,3;30,50
21945,0;30,49
21948,8;30,48
21952,5;30,46
21956,3;30,45
21960,0;30,43
21963,8;30,41
21967,5;30,39
21971,3;30,37
21975,0;30,35
21978,8;30,33
21982,5;30,31
21986,3;30,29
21990,0;30,28
21993,8;30,26
21997,5;30,25
22001,3;30,24
22005,0;30,22
22008,8;30,21
22012,5;30,20
22016,3;30,18
22020,0;30,17
22023,8;30,16
22027,5;30,16
22031,3;30,15
22035,0;30,15
22038,8;30,15
22042,5;30,16
22046,3;30,17
22050,0;30,18
22053,8;30,19
22057,5;30,21
22061,3;30,23
22065,0;30,25
22068,8;30,27
22072,5;30,29
22076,3;30,32
22080,0;30,35
22083,8;30,38
22087,5;30,40
22091,3;30,43
22095,0;30,46
22098,8;30,50
22102,5;30,53
22106,3;30,57
22110,0;30,61
22113,8;30,65
22117,5;30,69
22121,3;30,73
22125,0;30,77
22128,8;30,81
22132,5;30,84
22136,3;30,87
22140,0;30,90
22143,8;30,93
22147,5;30,95
22151,3;30,98
22155,0;31,00
22158,8;31,02
22162,5;31,05
22166,3;31,06
22170,0;31,08
22173,8;31,10
22177,5;31,11
22181,3;31,12
22185,0;31,13
22188,8;31,13
22192,5;31,14
22196,3;31,14
22200,0;31,13
22203,8;31,12
22207,5;31,12
22211,3;31,10
22215,0;31,09
22218,8;31,08
22222,5;31,06
22226,3;31,05
22230,0;31,03
22233,8;31,02
22237,5;31,01
22241,3;30,99
22245,0;30,98
22248,8;30,96
22252,5;30,94
22256,3;30,93
22260,0;30,91
22263,8;30,89
22267,5;30,87
22271,3;30,86
22275,0;30,84
22278,8;30,83
22282,5;30,82
22286,3;30,81
22290,0;30,80
22293,8;30,80
22297,5;30,80
22301,3;30,79
22305,0;30,79
22308,8;30,79
22312,5;30,80
22316,3;30,80
22320,0;30,81
22323,8;30,81
22327,5;30,82
22331,3;30,82
22335,0;30,83
22338,8;30,84
22342,5;30,85
22346,3;30,86
22350,0;30,87
22353,8;30,89
22357,5;30,90
22361,3;30,92
22365,0;30,93
22368,8;30,95
22372,5;30,97
22376,3;30,98
22380,0;30,99
22383,8;31,01
22387,5;31,02
22391,3;31,03
22395,0;31,03
22398,8;31,04
22402,5;31,05
22406,3;31,06
22410,0;31,06
22413,8;31,07
22417,5;31,07
22421,3;31,08
22425,0;31,08
22428,8;31,08
22432,5;31,08
22436,3;31,08
22440,0;31,08
22443,8;31,08
22447,5;31,07
22451,3;31,07
22455,0;31,06
22458,8;31,05
22462,5;31,04
22466,3;31,03
22470,0;31,02
22473,8;31,01
22477,5;31,00
22481,3;30,99
22485,0;30,99
22488,8;30,98
22492,5;30,97
22496,3;30,97
22500,0;30,96
22503,8;30,95
22507,5;30,95
22511,3;30,94
22515,0;30,93
22518,8;30,93
22522,5;30,92
22526,3;30,92
22530,0;30,92
22533,8;30,92
22537,5;30,92
22541,3;30,92
22545,0;30,92
22548,8;30,93
22552,5;30,94
22556,3;30,94
22560,0;30,95
22563,8;30,96
22567,5;30,97
22571,3;30,98
22575,0;31,00
22578,8;31,01
22582,5;31,02
22586,3;31,03
22590,0;31,04
22593,8;31,06
22597,5;31,07
22601,3;31,09
22605,0;31,10
22608,8;31,12
22612,5;31,13
22616,3;31,15
22620,0;31,16
22623,8;31,18
22627,5;31,20
22631,3;31,21
22635,0;31,22
22638,8;31,24
22642,5;31,25
22646,3;31,26
22650,0;31,27
22653,8;31,28
22657,5;31,28
22661,3;31,29
22665,0;31,30
22668,8;31,31
22672,5;31,31
22676,3;31,32
22680,0;31,32
22683,8;31,33
22687,5;31,33
22691,3;31,34
22695,0;31,34
22698,8;31,35
22702,5;31,35
22706,3;31,35
22710,0;31,35
22713,8;31,36
22717,5;31,36
22721,3;31,36
22725,0;31,36
22728,8;31,36
22732,5;31,36
22736,3;31,37
22740,0;31,37
22743,8;31,38
22747,5;31,39
22751,3;31,39
22755,0;31,40
22758,8;31,41
22762,5;31,42
22766,3;31,43
22770,0;31,44
22773,8;31,45
22777,5;31,47
22781,3;31,48
22785,0;31,49
22788,8;31,50
22792,5;31,52
22796,3;31,53
22800,0;31,55
22803,8;31,56
22807,5;31,58
22811,3;31,60
22815,0;31,61
22818,8;31,63
22822,5;31,65
22826,3;31,67
22830,0;31,69
22833,8;31,70
22837,5;31,72
22841,3;31,73
22845,0;31,74
22848,8;31,76
22852,5;31,76
22856,3;31,77
22860,0;31,78
22863,8;31,79
22867,5;31,79
22871,3;31,80
22875,0;31,80
22878,8;31,80
22882,5;31,80
22886,3;31,80
22890,0;31,80
22893,8;31,80
22897,5;31,79
22901,3;31,79
22905,0;31,78
22908,8;31,77
22912,5;31,76
22916,3;31,74
22920,0;31,72
22923,8;31,71
22927,5;31,69
22931,3;31,67
22935,0;31,65
22938,8;31,63
22942,5;31,61
22946,3;31,60
22950,0;31,58
22953,8;31,57
22957,5;31,56
22961,3;31,54
22965,0;31,53
22968,8;31,51
22972,5;31,50
22976,3;31,48
22980,0;31,47
22983,8;31,46
22987,5;31,45
22991,3;31,44
22995,0;31,43
22998,8;31,43
23002,5;31,43
23006,3;31,43
23010,0;31,43
23013,8;31,44
23017,5;31,45
23021,3;31,46
23025,0;31,48
23028,8;31,49
23032,5;31,51
23036,3;31,53
23040,0;31,55
23043,8;31,57
23047,5;31,59
23051,3;31,61
23055,0;31,63
23058,8;31,65
23062,5;31,67
23066,3;31,69
23070,0;31,72
23073,8;31,75
23077,5;31,78
23081,3;31,80
23085,0;31,83
23088,8;31,86
23092,5;31,89
23096,3;31,91
23100,0;31,94
23103,8;31,96
23107,5;31,97
23111,3;31,99
23115,0;31,99
23118,8;32,00
23122,5;32,01
23126,3;32,01
23130,0;32,01
23133,8;32,01
23137,5;32,01
23141,3;32,00
23145,0;32,00
23148,8;31,99
23152,5;31,98
23156,3;31,96
23160,0;31,95
23163,8;31,93
23167,5;31,90
23171,3;31,88
23175,0;31,84
23178,8;31,81
23182,5;31,77
23186,3;31,73
23190,0;31,69
23193,8;31,64
23197,5;31,60
23201,3;31,55
23205,0;31,51
23208,8;31,46
23212,5;31,42
23216,3;31,38
23220,0;31,34
23223,8;31,30
23227,5;31,26
23231,3;31,21
23235,0;31,17
23238,8;31,13
23242,5;31,09
23246,3;31,04
23250,0;31,00
23253,8;30,97
23257,5;30,93
23261,3;30,90
23265,0;30,87
23268,8;30,84
23272,5;30,82
23276,3;30,80
23280,0;30,78
23283,8;30,77
23287,5;30,76
23291,3;30,76
23295,0;30,75
23298,8;30,75
23302,5;30,75
23306,3;30,75
23310,0;30,76
23313,8;30,76
23317,5;30,77
23321,3;30,78
23325,0;30,79
23328,8;30,80
23332,5;30,81
23336,3;30,83
23340,0;30,85
23343,8;30,87
23347,5;30,90
23351,3;30,92
23355,0;30,95
23358,8;30,98
23362,5;31,00
23366,3;31,03
23370,0;31,06
23373,8;31,08
23377,5;31,10
23381,3;31,12
23385,0;31,14
23388,8;31,16
23392,5;31,17
23396,3;31,19
23400,0;31,21
23403,8;31,22
23407,5;31,24
23411,3;31,25
23415,0;31,26
23418,8;31,27
23422,5;31,28
23426,3;31,29
23430,0;31,30
23433,8;31,31
23437,5;31,31
23441,3;31,32
23445,0;31,32
23448,8;31,32
23452,5;31,31
23456,3;31,31
23460,0;31,30
23463,8;31,30
23467,5;31,29
23471,3;31,28
23475,0;31,28
23478,8;31,27
23482,5;31,27
23486,3;31,26
23490,0;31,26
23493,8;31,26
23497,5;31,26
23501,3;31,26
23505,0;31,26
23508,8;31,27
23512,5;31,27
23516,3;31,27
23520,0;31,27
23523,8;31,27
23527,5;31,28
23531,3;31,28
23535,0;31,29
23538,8;31,30
23542,5;31,31
23546,3;31,32
23550,0;31,34
23553,8;31,35
23557,5;31,37
23561,3;31,39
23565,0;31,41
23568,8;31,44
23572,5;31,46
23576,3;31,49
23580,0;31,51
23583,8;31,54
23587,5;31,56
23591,3;31,59
23595,0;31,61
23598,8;31,63
23602,5;31,66
23606,3;31,68
23610,0;31,70
23613,8;31,72
23617,5;31,74
23621,3;31,76
23625,0;31,78
23628,8;31,81
23632,5;31,83
23636,3;31,84
23640,0;31,86
23643,8;31,88
23647,5;31,89
23651,3;31,90
23655,0;31,90
23658,8;31,91
23662,5;31,91
23666,3;31,90
23670,0;31,90
23673,8;31,89
23677,5;31,88
23681,3;31,86
23685,0;31,85
23688,8;31,83
23692,5;31,81
23696,3;31,79
23700,0;31,77
23703,8;31,75
23707,5;31,72
23711,3;31,69
23715,0;31,66
23718,8;31,63
23722,5;31,60
23726,3;31,56
23730,0;31,52
23733,8;31,48
23737,5;31,43
23741,3;31,39
23745,0;31,34
23748,8;31,29
23752,5;31,25
23756,3;31,20
23760,0;31,16
23763,8;31,11
23767,5;31,07
23771,3;31,04
23775,0;31,00
23778,8;30,96
23782,5;30,92
23786,3;30,89
23790,0;30,85
23793,8;30,82
23797,5;30,78
23801,3;30,75
23805,0;30,72
23808,8;30,69
23812,5;30,66
23816,3;30,63
23820,0;30,61
23823,8;30,60
23827,5;30,58
23831,3;30,57
23835,0;30,57
23838,8;30,56
23842,5;30,56
23846,3;30,57
23850,0;30,57
23853,8;30,58
23857,5;30,59
23861,3;30,60
23865,0;30,62
23868,8;30,63
23872,5;30,65
23876,3;30,67
23880,0;30,69
23883,8;30,70
23887,5;30,72
23891,3;30,75
23895,0;30,77
23898,8;30,80
23902,5;30,83
23906,3;30,86
23910,0;30,89
23913,8;30,93
23917,5;30,96
23921,3;30,99
23925,0;31,03
23928,8;31,06
23932,5;31,09
23936,3;31,12
23940,0;31,15
23943,8;31,17
23947,5;31,19
23951,3;31,22
23955,0;31,24
23958,8;31,26
23962,5;31,29
23966,3;31,31
23970,0;31,33
23973,8;31,35
23977,5;31,37
23981,3;31,38
23985,0;31,40
23988,8;31,42
23992,5;31,43
23996,3;31,45
24000,0;31,46
24003,8;31,47
24007,5;31,48
24011,3;31,49
24015,0;31,50
24018,8;31,50
24022,5;31,51
24026,3;31,52
24030,0;31,52
24033,8;31,52
24037,5;31,53
24041,3;31,53
24045,0;31,54
24048,8;31,54
24052,5;31,55
24056,3;31,55
24060,0;31,56
24063,8;31,56
24067,5;31,57
24071,3;31,58
24075,0;31,58
24078,8;31,59
24082,5;31,59
24086,3;31,60
24090,0;31,61
24093,8;31,61
24097,5;31,62
24101,3;31,63
24105,0;31,63
24108,8;31,64
24112,5;31,64
24116,3;31,65
24120,0;31,66
24123,8;31,66
24127,5;31,67
24131,3;31,68
24135,0;31,69
24138,8;31,70
24142,5;31,70
24146,3;31,71
24150,0;31,72
24153,8;31,73
24157,5;31,73
24161,3;31,74
24165,0;31,74
24168,8;31,74
24172,5;31,74
24176,3;31,74
24180,0;31,73
24183,8;31,73
24187,5;31,73
24191,3;31,72
24195,0;31,71
24198,8;31,70
24202,5;31,69
24206,3;31,68
24210,0;31,67
24213,8;31,66
24217,5;31,65
24221,3;31,63
24225,0;31,61
24228,8;31,60
24232,5;31,58
24236,3;31,56
24240,0;31,53
24243,8;31,51
24247,5;31,48
24251,3;31,45
24255,0;31,42
24258,8;31,39
24262,5;31,35
24266,3;31,32
24270,0;31,29
24273,8;31,26
24277,5;31,22
24281,3;31,19
24285,0;31,16
24288,8;31,13
24292,5;31,11
24296,3;31,08
24300,0;31,05
24303,8;31,03
24307,5;31,00
24311,3;30,97
24315,0;30,94
24318,8;30,91
24322,5;30,89
24326,3;30,86
24330,0;30,84
24333,8;30,82
24337,5;30,80
24341,3;30,78
24345,0;30,77
24348,8;30,76
24352,5;30,75
24356,3;30,75
24360,0;30,75
24363,8;30,75
24367,5;30,76
24371,3;30,76
24375,0;30,77
24378,8;30,78
24382,5;30,79
24386,3;30,81
24390,0;30,82
24393,8;30,84
24397,5;30,86
24401,3;30,88
24405,0;30,90
24408,8;30,92
24412,5;30,94
24416,3;30,97
24420,0;30,99
24423,8;31,03
24427,5;31,06
24431,3;31,09
24435,0;31,13
24438,8;31,17
24442,5;31,21
24446,3;31,24
24450,0;31,28
24453,8;31,31
24457,5;31,34
24461,3;31,38
24465,0;31,40
24468,8;31,43
24472,5;31,45
24476,3;31,47
24480,0;31,49
24483,8;31,51
24487,5;31,53
24491,3;31,54
24495,0;31,56
24498,8;31,57
24502,5;31,58
24506,3;31,59
24510,0;31,60
24513,8;31,61
24517,5;31,61
24521,3;31,61
24525,0;31,60
24528,8;31,60
24532,5;31,59
24536,3;31,57
24540,0;31,55
24543,8;31,53
24547,5;31,50
24551,3;31,47
24555,0;31,44
24558,8;31,41
24562,5;31,37
24566,3;31,34
24570,0;31,30
24573,8;31,26
24577,5;31,23
24581,3;31,19
24585,0;31,16
24588,8;31,12
24592,5;31,09
24596,3;31,05
24600,0;31,02
24603,8;30,98
24607,5;30,94
24611,3;30,90
24615,0;30,85
24618,8;30,81
24622,5;30,77
24626,3;30,73
24630,0;30,70
24633,8;30,66
24637,5;30,63
24641,3;30,60
24645,0;30,57
24648,8;30,55
24652,5;30,53
24656,3;30,52
24660,0;30,51
24663,8;30,50
24667,5;30,49
24671,3;30,49
24675,0;30,49
24678,8;30,49
24682,5;30,49
24686,3;30,49
24690,0;30,50
24693,8;30,51
24697,5;30,52
24701,3;30,53
24705,0;30,54
24708,8;30,56
24712,5;30,58
24716,3;30,60
24720,0;30,62
24723,8;30,65
24727,5;30,68
24731,3;30,71
24735,0;30,75
24738,8;30,78
24742,5;30,82
24746,3;30,86
24750,0;30,90
24753,8;30,94
24757,5;30,97
24761,3;31,01
24765,0;31,04
24768,8;31,07
24772,5;31,10
24776,3;31,13
24780,0;31,16
24783,8;31,18
24787,5;31,21
24791,3;31,24
24795,0;31,26
24798,8;31,29
24802,5;31,31
24806,3;31,33
24810,0;31,36
24813,8;31,37
24817,5;31,39
24821,3;31,40
24825,0;31,42
24828,8;31,42
24832,5;31,43
24836,3;31,43
24840,0;31,42
24843,8;31,42
24847,5;31,41
24851,3;31,40
24855,0;31,38
24858,8;31,36
24862,5;31,35
24866,3;31,32
24870,0;31,30
24873,8;31,28
24877,5;31,25
24881,3;31,23
24885,0;31,20
24888,8;31,17
24892,5;31,14
24896,3;31,11
24900,0;31,08
24903,8;31,05
24907,5;31,02
24911,3;30,98
24915,0;30,94
24918,8;30,91
24922,5;30,87
24926,3;30,83
24930,0;30,79
24933,8;30,75
24937,5;30,70
24941,3;30,66
24945,0;30,62
24948,8;30,58
24952,5;30,54
24956,3;30,50
24960,0;30,46
